epoch,phase,contrastive_loss,loss,lr,mae,rel_err_pct,rmse,time_sec
31,train,,36.210111058039296,0.0001,36.21010971069336,15.174632433201744,88.27989490110419,61.72803258895874
31,val,,53.94057589444248,0.0001,53.94057846069336,22.60497021105333,92.19323605036055,7.849459648132324
32,train,,35.255861188586714,0.0001,35.255859375,14.774733117538256,87.97547432114959,64.60780358314514
32,val,,52.03443626635002,0.0001,52.0344352722168,21.806159534135706,88.7283479309882,7.700197458267212
33,train,,36.795346488053546,0.0001,36.79534912109375,15.419889711050503,89.99947645247026,61.00951170921326
33,val,,51.69390110825047,0.0001,51.69390487670898,21.66345288051645,84.91833738031792,8.169304609298706
34,train,,34.35742091939907,0.0001,34.357421875,14.398223382118193,86.7038585187029,61.289883613586426
34,val,,54.19773166540897,0.0001,54.19773483276367,22.712737170476423,85.86832443121853,7.51248836517334
35,train,,33.25835312095154,0.0001,33.25835418701172,13.937635211640876,85.43274778755071,62.41834616661072
35,val,,46.09721601081617,0.0001,46.09721374511719,19.318037982856623,75.6135257307679,8.016069650650024
36,train,,34.93248503071692,0.0001,34.9324836730957,14.639215510620396,87.43531370122287,61.35275435447693
36,val,,52.25624637025776,0.0001,52.25624847412109,21.899115170959632,86.14367030486773,7.669423103332519
37,train,,33.98516022910173,0.0001,33.98515701293945,14.242217711472648,87.14598866180674,64.65834522247314
37,val,,50.77400373979048,0.0001,50.77400588989258,21.277949243225724,82.57537394897162,8.329318523406982
38,train,,33.67424523196237,0.0001,33.67424392700195,14.111922834283124,86.03005527230731,60.834633588790894
38,val,,43.38511313236121,0.0001,43.38511657714844,18.18147479720057,70.46160232597433,7.427197456359863
39,train,,33.10357986219002,0.0001,33.10357666015625,13.872772329486777,85.40582407047104,64.86019039154053
39,val,,46.90537026145241,0.0001,46.90536880493164,19.65671290207964,71.42190063716451,9.519473314285278
40,train,,31.2971993301854,0.0001,31.29720115661621,13.115771466424908,84.30316965608411,63.348472118377686
40,val,,46.52738092595881,0.0001,46.52737808227539,19.498307685273783,72.64610144176699,8.35881495475769
41,train,,31.75880162659719,0.0001,31.75880241394043,13.309215492597806,84.39314619683283,58.4529173374176
41,val,,49.89163850726504,0.0001,49.89163589477539,20.908172944492,82.9826936258775,7.695582151412964
42,train,,31.602979509758228,0.0001,31.602977752685547,13.243913786045042,84.2899629348744,60.30150055885315
42,val,,47.17499981504498,0.0001,47.17499923706055,19.769707387125965,76.93374280021739,8.22336745262146
43,train,,31.459805472531304,0.0001,31.459806442260746,13.183914740805072,83.2259109057615,64.06724667549133
43,val,,42.970862140077536,0.0001,42.97086334228516,18.007872987558493,70.23981312372813,7.797874927520752
44,train,,30.07503205437452,0.0001,30.07503128051757,12.603594652024054,82.13310937892221,67.34233236312866
44,val,,48.720286698774856,0.0001,48.72028350830078,20.417292302153324,82.40775501090599,8.17508578300476
45,train,,29.360334829208423,0.0001,29.360334396362305,12.304085409857684,82.4406480397792,66.44201016426086
45,val,,50.906504960493606,0.0001,50.9065055847168,21.33347611631363,84.53947510815584,7.080448150634766
46,train,,27.292822206542148,0.0001,27.292823791503903,11.437650214517534,81.22027100345701,60.29950404167175
46,val,,51.21669454863577,0.0001,51.21669006347656,21.463465654846388,85.16125558682775,7.486739873886108
47,train,,30.30879610363482,0.0001,30.30879592895508,12.701558801932942,83.26825355909207,63.8406229019165
47,val,,46.852666080359256,0.0001,46.85266876220703,19.634627805295228,75.99159274530801,8.414542198181152
48,train,,27.97936208448828,0.0001,27.9793643951416,11.725359956186557,81.5940761435458,63.05844402313232
48,val,,43.58405054265803,0.0001,43.58405303955078,18.2648434397852,73.15581281906961,7.809694051742554
49,train,,27.6463892207804,0.0001,27.646390914916992,11.585820191938884,80.12613042786822,60.657339572906494
49,val,,48.82487705115116,0.0001,48.82487487792969,20.46112358580405,83.6757541701149,8.468345165252686
50,train,,27.86081622987484,0.0001,27.860816955566406,11.675680078499813,81.42606824502673,60.69906663894653
50,val,,46.592553687818125,0.0001,46.59255599975586,19.52562190631311,77.17431251212251,7.451019287109375
51,train,,26.977121872051,0.0001,26.97711944580078,11.305347455926483,80.17427611635324,61.460463523864746
51,val,,46.45015600955848,0.0001,46.450157165527344,19.46594658399209,74.93612840175125,7.884387969970703
52,train,,27.05325191253765,0.0001,27.05325126647949,11.337252147861973,80.53782532818818,62.56397032737732
52,val,,47.11850077311198,0.0001,47.118499755859375,19.746030053179258,80.76524261130217,8.020730018615723
53,train,,26.144636000045622,0.0001,26.144636154174805,10.95647726309535,78.90845912749153,61.9261634349823
53,val,,49.62346330122514,0.0001,49.62346267700195,20.795789136750887,85.19736392819028,7.78838300704956
54,train,,25.811461962433373,0.0001,25.811464309692383,10.816854369999843,78.8126920596391,62.102648973464966
54,val,,41.3524448741566,0.0001,41.35244369506836,17.329639105788424,66.75802049777427,8.190131664276123
55,train,,25.703480471986712,0.0001,25.70348358154297,10.771602702091949,78.45077078971245,65.40801620483398
55,val,,48.89638697306315,0.0001,48.89638519287109,20.49109153544721,80.71495405805389,7.919810056686401
56,train,,26.073652001583216,0.0001,26.07365226745605,10.92672992462432,78.46177724396287,63.04644060134888
56,val,,45.86706547592625,0.0001,45.8670654296875,19.22158933579209,76.32304070835195,7.571866989135742
57,train,,24.644685052942343,0.0001,24.64468574523925,10.327890487040763,77.573295733374,60.626540422439575
57,val,,49.583895920262194,0.0001,49.58389663696289,20.77920812887193,87.16320786138782,7.438988208770752
58,train,,25.027695766924207,0.0001,25.02769660949707,10.488399503154538,77.2627511472621,67.13032650947571
58,val,,43.965668348832565,0.0001,43.965667724609375,18.424767356695654,72.71778979812987,8.377659559249878
59,train,,24.209488024856103,0.0001,24.209487915039062,10.145511390104067,77.23460417475609,63.053163051605225
59,val,,41.07028908007073,0.0001,41.070289611816406,17.211396312906896,66.20140464191451,7.695401668548584
60,train,,23.767152580749308,0.0001,23.76715087890625,9.960140453961197,77.28207136643984,61.5461585521698
60,val,,41.93448241262725,0.0001,41.93448257446289,17.573555131642237,70.56112639827789,8.330124139785767
61,train,,23.10531198007089,0.0001,23.105314254760746,9.682783451110875,76.43254915487576,65.44966316223145
61,val,,43.62865928881096,0.0001,43.628662109375,18.2835378387571,73.98307978010918,8.828932523727417
62,train,,23.602326456063523,0.0001,23.602325439453125,9.891066775937972,77.59013470735987,64.40876626968384
62,val,,41.75794629183682,0.0001,41.75794982910156,17.49957525296748,68.1344603523063,7.672505140304565
63,train,,23.583886681502115,0.0001,23.583885192871094,9.883338990352796,77.15914838622508,64.06916069984436
63,val,,46.07980145541104,0.0001,46.07979965209961,19.310740229196053,73.63287176721752,8.442048788070679
64,train,,23.896999149772054,0.0001,23.89699935913086,10.01455627802694,76.64901043576003,62.79967570304871
64,val,,45.80897179805872,0.0001,45.8089714050293,19.19724377379936,78.29940844783727,7.301589250564575
65,train,,23.083536150640107,0.0001,23.08353614807129,9.673656862797728,76.25698610414327,62.37319827079773
65,val,,47.41925293893525,0.0001,47.41925048828125,19.872066175544965,81.23327652411757,7.271459102630615
66,train,,22.139696812228323,0.0001,22.13969612121582,9.27812021301383,74.95217225004222,67.83921599388123
66,val,,42.01724048961293,0.0001,42.01724243164063,17.608237446136453,70.83067741650683,7.646732807159424
67,train,,21.733234350287955,0.0001,21.733232498168945,9.107782809275385,74.62775460787026,61.85014247894287
67,val,,44.95330098470052,0.0001,44.95330429077149,18.838657896889067,76.47139988257048,7.912416934967041
68,train,,22.912886522594928,0.0001,22.912887573242188,9.60214287350107,75.33488386240799,59.64039468765259
68,val,,44.29777559222597,0.0001,44.29777908325195,18.563945830177143,78.53581985310906,7.558456659317017
69,train,,21.900622684465915,0.0001,21.900623321533203,9.17793156710954,75.89290743170602,62.49741864204407
69,val,,45.43813689260772,0.0001,45.43814086914063,19.041839188673872,77.42019265326553,8.465512752532959
70,train,,21.478881901442403,0.0001,21.4788818359375,9.001191643456192,74.54156113160965,58.75221800804138
70,val,,44.47960991136956,0.0001,44.47960662841797,18.640144609636323,74.2225985844271,7.787578105926514
71,train,,21.85868300107192,0.0001,21.85868453979492,9.160356210319422,74.83417214289538,63.05775189399719
71,val,,50.7571176702326,0.0001,50.757118225097656,21.27087210073824,82.81543921670796,9.542858362197876
72,train,,21.640693805835863,0.0001,21.64069366455078,9.06900240244502,74.26315119222991,60.393969774246216
72,val,,41.331630799264616,0.0001,41.33162689208984,17.320915372661208,70.73237481985353,7.514043807983398
73,train,,20.89438024642893,0.0001,20.894380569458008,8.756243700839276,73.8759815131498,62.63651371002197
73,val,,44.251074496182525,0.0001,44.251075744628906,18.54437378240795,75.2357849686155,7.657457828521728
74,train,,21.12509977295744,0.0001,21.125099182128903,8.852931343344407,73.11242212874123,59.94969940185547
74,val,,42.43847272468336,0.0001,42.43846893310547,17.78476155450614,69.60972046771737,8.079622507095337
75,train,,21.03284753870081,0.0001,21.032848358154297,8.81427163320657,75.28732398182147,59.01414752006531
75,val,,46.81854368267637,0.0001,46.81854248046875,19.620326446204874,82.16807042200152,9.364511966705322
76,train,,21.24353017453794,0.0001,21.243528366088867,8.902561663448788,74.94902564618502,61.05950999259949
76,val,,47.08279909076113,0.0001,47.082801818847656,19.73107005783301,81.73976486482115,8.233430624008179
77,train,,20.8374721051868,0.0001,20.83747291564941,8.732395313301076,74.68605516384903,63.75882124900818
77,val,,43.7170749317516,0.0001,43.717071533203125,18.32058772678281,76.35890979753934,8.176655054092407
78,train,,20.49315642539901,0.0001,20.49315643310547,8.588102017725827,72.83902413885019,61.53755140304565
78,val,,43.624753108169095,0.0001,43.624755859375,18.281900839907493,78.86699209052067,7.796827077865601
79,train,,20.15074226559212,0.0001,20.15074348449707,8.444606439363445,73.29561093292865,61.92216467857361
79,val,,44.71622994162819,0.0001,44.71622848510742,18.7393061346772,77.61354774115631,7.3647003173828125
80,train,,18.894318260167186,0.0001,18.894317626953125,7.918073912394346,72.36374926046362,60.45202159881592
80,val,,46.1012969045928,0.0001,46.101295471191406,19.31974851876392,78.78160638059019,7.029601812362671
81,train,,19.60602502405443,0.0001,19.60602569580078,8.216330626632296,71.79293888829702,64.62104845046997
81,val,,46.13062711773497,0.0001,46.1306266784668,19.332040397821125,80.66671946290025,7.767916679382324
82,train,,19.653766962815617,0.0001,19.65376663208008,8.236337502221554,71.89705164439117,62.65533208847046
82,val,,43.37582845976858,0.0001,43.37583160400391,18.1775837276694,78.68728901877991,8.543638229370117
83,train,,19.2084461443352,0.0001,19.208446502685547,8.049716436097794,71.28081159444314,62.5194878578186
83,val,,45.03665815411192,0.0001,45.036659240722656,18.873589597926777,78.33301681562826,7.42438006401062
84,train,,18.95893164034243,0.0001,18.95893096923828,7.9451515359445555,72.52272340553856,64.16597843170166
84,val,,42.77734714854847,0.0001,42.77735137939453,17.92677759923572,73.56342594468225,8.583658218383789
85,train,,19.11613574814716,0.0001,19.116134643554688,8.011031147852933,72.94006730164669,63.65751624107361
85,val,,47.82508540298,0.0001,47.8250846862793,20.04213980504928,83.38771337665699,8.662732124328613
86,train,,18.52055224665889,0.0001,18.520551681518555,7.761439180179138,71.73035377260975,61.07301235198975
86,val,,43.028327988133285,0.0001,43.02832794189453,18.03195477532253,71.31018565482073,7.80328106880188
87,train,,17.536019834524854,0.0001,17.536020278930664,7.348849926167467,70.45561130287992,61.29755330085754
87,val,,44.01294800729463,0.0001,44.012943267822266,18.444579199218207,78.95314509944332,7.326621770858765
88,train,,19.65103170863707,0.0001,19.651031494140625,8.235191283300459,73.63626028068644,61.521629333496094
88,val,,46.87677852746212,0.0001,46.87677383422852,19.64472955893842,82.94767564272823,7.623445272445679
89,train,,18.54221340140911,0.0001,18.542213439941406,7.770517010225772,73.67995548209669,62.65579175949097
89,val,,49.53952904903527,0.0001,49.53953170776367,20.760616042328127,84.74855386856167,8.118355512619019
90,train,,17.74907146286884,0.0001,17.74907112121582,7.438133506004468,70.43980489241328,65.92630648612976
90,val,,43.75325777458422,0.0001,43.75325775146485,18.335752346985263,76.2151367532231,7.726074457168579
91,train,,17.037160934422555,0.0001,17.037160873413086,7.139792064286997,71.11423468617237,62.85203075408936
91,val,,43.71138139204545,0.0001,43.71138000488281,18.31820256830273,78.45159235955634,7.680208683013916
92,train,,17.423430895564533,0.0001,17.423431396484375,7.301667111179119,70.3095554939014,64.13120865821838
92,val,,39.42681177312677,0.0001,39.42681121826172,16.522661019571373,70.53076539487928,7.944154500961304
93,train,,17.164881758256392,0.0001,17.164880752563477,7.193315851870214,70.50340057179866,62.69576787948608
93,val,,42.90113067626953,0.0001,42.90113067626953,17.978650000282425,76.38693518650621,8.295801162719727
94,train,,16.724834219293562,0.0001,16.724834442138672,7.008904894056654,70.3505209702192,61.39319634437561
94,val,,41.73914702444365,0.0001,41.7391471862793,17.491695597372093,73.45023825693147,7.625351190567017
95,train,,17.736459543247417,0.0001,17.736459732055664,7.432848429640258,70.88456518898349,61.55800151824951
95,val,,42.763847304835465,0.0001,42.76385116577149,17.921120041688127,73.04939668107293,6.700518131256104
96,train,,16.772027067704634,0.0001,16.77202796936035,7.028682365998526,69.08320178980742,64.32013297080994
96,val,,44.783346488259056,0.0001,44.783348083496094,18.767434059246256,75.03631282377553,8.705141305923462
97,train,,16.943394009753913,0.0001,16.943395614624023,7.100497697368581,69.87029696829333,61.881513595581055
97,val,,39.33293820005475,0.0001,39.33293914794922,16.483321890966916,67.39395243060575,6.142683029174805
98,train,,17.22593478193187,0.0001,17.225934982299805,7.218901952054478,69.44688702301565,61.189430475234985
98,val,,42.928802813905655,0.0001,42.92879867553711,17.9902448759232,75.156159043604,7.914191007614136
99,train,,16.914221424526637,0.0001,16.914220809936523,7.088271362210239,70.07688996960766,62.29548668861389
99,val,,42.48442815144857,0.0001,42.48442840576172,17.80402186909597,74.5331007369796,7.372456550598144
100,train,,16.565426996661355,0.0001,16.565427780151367,6.942102072347815,69.29247625554306,62.43794798851013
100,val,,39.698572702118845,0.0001,39.69857406616211,16.636549139731894,66.38735025166692,8.255226373672485
101,train,,16.827074338611126,0.0001,16.827072143554688,7.051749821956592,70.46076035638559,65.99655747413635
101,val,,44.15618098865856,0.0001,44.15617752075195,18.50460462187913,73.32687146009299,7.957509279251099
102,train,,16.670555238049438,0.0001,16.670555114746094,6.986157963752255,70.31338541109189,62.72322154045105
102,val,,43.28606798576586,0.0001,43.28606796264648,18.13996632539406,73.86532958068014,8.663478136062622
103,train,,15.889573499891494,0.0001,15.889573097229004,6.658870497697925,68.96696942083037,64.1015133857727
103,val,,43.39403563990737,0.0001,43.39403533935547,18.185212398089604,74.34909606671422,8.692564487457275
104,train,,15.760930383727205,0.0001,15.760930061340332,6.604959841245941,68.96519587580028,62.30489945411682
104,val,,42.738279076778525,0.0001,42.738277435302734,17.91040281484465,73.58153096544505,7.746817588806152
105,train,,16.88257993190778,0.0001,16.882577896118164,7.075010712349041,69.28587321065167,64.30649638175964
105,val,,41.32646546797319,0.0001,41.32646942138672,17.318754022617593,73.5119104401627,8.716979265213013
106,train,,16.295357522418602,0.0001,16.29535675048828,6.828922945337785,70.29525482962914,62.02225422859192
106,val,,42.18246275005919,0.0001,42.182464599609375,17.67747738185314,72.08390158133437,8.822054386138916
107,train,,15.722758256546175,0.0001,15.722759246826172,6.588963532906749,70.17037371751877,63.15510654449463
107,val,,41.680052277536106,0.0001,41.68004989624024,17.46692959524513,72.30854637528161,6.921520471572876
108,train,,15.280742092967436,0.0001,15.280742645263672,6.403726881825762,69.70044722776174,62.74358296394348
108,val,,40.36991755167643,0.0001,40.36991500854492,16.917889133426666,66.11290724137194,8.535024166107178
109,train,,15.964677558924611,0.0001,15.964677810668944,6.6903447580511175,70.19734667684207,64.38523650169373
109,val,,39.43928081628048,0.0001,39.43928146362305,16.52788694656292,69.61187741012664,9.095746517181396
110,train,,14.76396326264147,0.0001,14.763962745666504,6.187159047927758,68.99150055215135,63.47295379638672
110,val,,43.179046746456265,0.0001,43.179046630859375,18.0951167133574,73.43524930061686,7.847431182861328
111,train,,15.252785901670103,0.0001,15.252785682678224,6.39201090983417,68.75978268467513,63.10386276245117
111,val,,46.02927084258109,0.0001,46.02927017211914,19.28956475384273,79.34551617766438,8.65084719657898
112,train,,15.488208196620748,0.0001,15.488208770751951,6.490670064869901,69.86365418285283,62.66770529747009
112,val,,44.06645963264234,0.0001,44.06645584106445,18.46700480455238,74.93500764725223,8.247004985809326
113,train,,15.22981677456737,0.0001,15.229816436767578,6.382385148776093,69.12423711152262,63.111145973205566
113,val,,40.927713521321614,0.0001,40.92771530151367,17.151647453528177,71.33642647475061,5.756022214889526
114,train,,14.90982823323722,0.0001,14.90982723236084,6.248286727140244,67.39311198459936,60.667151927948
114,val,,41.43558483701764,0.0001,41.43558883666992,17.364482882083234,71.39368051296627,9.064968824386597
115,train,,15.005664174243655,0.0001,15.005663871765137,6.288449151065849,67.53625328527265,60.91681790351868
115,val,,42.396590608539,0.0001,42.39658737182617,17.767210177191924,74.31125813722642,8.379241704940796
116,train,,15.069251211403998,0.0001,15.06925106048584,6.3150967426916855,67.92138076367227,63.58371138572693
116,val,,41.46343480890447,0.0001,41.46343612670898,17.376152893413394,71.24137488913132,8.398265600204468
117,train,,14.517589408219465,0.0001,14.517589569091797,6.083911020628426,67.83321256259724,63.89420986175537
117,val,,41.73159653634736,0.0001,41.73159790039063,17.488531905259435,76.11119858983466,7.995050191879272
118,train,,15.05772989639128,0.0001,15.057729721069336,6.31026847533264,67.83818997829505,61.83796095848084
118,val,,43.43674926757812,0.0001,43.43674850463867,18.20311227711204,74.90375008865544,8.170040130615234
119,train,,14.481068107014153,0.0001,14.481067657470703,6.068605720836851,65.64689738836672,61.34992527961731
119,val,,44.45817175200492,0.0001,44.45817184448242,18.63116189817548,78.78522277765673,7.931909084320068
120,train,,14.96776877894546,0.0001,14.967768669128418,6.272568343866193,66.4393998140881,61.74755573272705
120,val,,43.51174829656428,0.0001,43.511749267578125,18.2345429747507,75.92031698596891,8.371536254882812
121,train,,14.095232480623906,0.0001,14.095233917236328,5.906913717273133,69.10640572696572,62.66944408416748
121,val,,42.161163515033145,0.0001,42.161163330078125,17.668550622501414,73.81115711098492,7.14628267288208
122,train,,14.80278241835058,0.0001,14.802783012390137,6.203427523312024,66.66935012502934,64.33191204071045
122,val,,40.63476957841353,0.0001,40.63476943969727,17.02888213159829,68.77973078740204,8.31953740119934
123,train,,14.65763237949975,0.0001,14.657631874084473,6.142598788225402,65.54902223836943,64.45473313331604
123,val,,40.81263876250296,0.0001,40.81263732910156,17.103421531364223,71.1658700128615,7.358052253723144
124,train,,14.3895161997991,0.0001,14.38951587677002,6.030238959956044,69.41105833749583,63.99529194831848
124,val,,42.14670174338601,0.0001,42.14670181274414,17.66249020976818,74.30585349271786,8.096376419067383
125,train,,14.03895806977243,0.0001,14.038958549499512,5.883330302937404,69.67564711419084,63.19973397254944
125,val,,45.065609163226505,0.0001,45.06560897827149,18.885721613815072,75.84763844585078,7.436886072158813
126,train,,14.213500318302447,0.0001,14.2135009765625,5.956476095530725,67.75204318298267,62.86801862716675
126,val,,42.399451585249466,0.0001,42.39944839477539,17.768409150958718,73.95914465517431,7.906872034072876
127,train,,13.729002531931457,0.0001,13.72900390625,5.753437081959769,65.76765744364779,61.59847259521485
127,val,,41.97228481408322,0.0001,41.97228240966797,17.58939597304916,74.22519379921651,8.445904970169067
128,train,,14.294104642257947,0.0001,14.294105529785156,5.990255183121699,66.11424032262263,64.76733350753784
128,val,,41.45200842655066,0.0001,41.45200729370117,17.37136339287296,71.90374085691752,7.540676116943359
129,train,,14.171977449667574,0.0001,14.17197608947754,5.939074190278878,67.87861480360549,60.94135236740112
129,val,,41.29804613517992,0.0001,41.29804611206055,17.306842617902387,72.92547900618308,9.585039854049684
130,train,,13.44004625647959,0.0001,13.440046310424805,5.632343129456937,64.22962575181916,65.47481608390808
130,val,,42.20356500799006,0.0001,42.20356369018555,17.686319413725347,77.76737207953121,8.12906527519226
131,train,,14.175127995295156,0.0001,14.175128936767578,5.94039545936993,67.97281237859922,63.8175539970398
131,val,,43.069873347426906,0.0001,43.06987380981445,18.04936547304812,75.64137219471894,8.52217721939087
132,train,,13.522285618123783,0.0001,13.52228546142578,5.666807230726696,66.95963540400665,62.24932026863098
132,val,,42.0717185049346,0.0001,42.071720123291016,17.63106750528796,72.69526506245094,7.578815221786499
133,train,,13.662153775122029,0.0001,13.662154197692873,5.7254222605818175,64.11653209196517,61.42546153068543
133,val,,42.77358867760861,0.0001,42.77358627319336,17.92519974975861,77.45435588844407,8.990282535552979
134,train,,13.537601573057849,0.0001,13.537602424621582,5.673226136616409,63.98705733083352,65.14412021636963
134,val,,42.57146282774029,0.0001,42.57146453857422,17.840496249713624,73.18995178963264,9.021878480911257
135,train,,13.1814134816128,0.0001,13.18141269683838,5.5239570999087935,67.03755069455477,63.41016101837158
