epoch,phase,loss,lr,mae,rel_err_pct,rmse,time_sec
143,train,13.467433058613478,0.0001,13.467432022094728,5.705190430305135,67.29307475629457,37.43213891983032
143,val,37.78476504701557,0.0001,37.784767150878906,16.00671097504231,72.22044702679429,4.535229682922363
144,train,12.533316056094186,0.0001,12.53331470489502,5.309471545656097,65.27806358906106,38.3173258304596
144,val,37.77481712572502,0.0001,37.77481842041016,16.002496407501216,65.88303437722035,4.115041494369507
145,train,12.892924063775675,0.0001,12.892924308776855,5.461812486924375,65.62064345658499,37.54709577560425
145,val,37.53268231478605,0.0001,37.53268051147461,15.899919845127394,63.72815189341364,4.472394227981567
146,train,13.057266848015065,0.0001,13.057268142700195,5.531433248108901,65.55850425740927,38.33224654197693
146,val,42.56201266664447,0.0001,42.56201171875,18.03048877813577,77.90099761676676,4.483961343765259
147,train,12.522903532291505,0.0001,12.522903442382812,5.305061036276536,66.10740107251608,38.5884952545166
147,val,38.43265709154534,0.0001,38.43265914916992,16.28117660608023,68.28071009511947,4.508442401885986
148,train,12.237734471908723,0.0001,12.237733840942385,5.184255014870027,65.14120030028998,35.95978832244873
148,val,38.27377374822443,0.0001,38.273773193359375,16.213867958590164,70.14057104865378,4.170166015625
149,train,13.140469381544325,0.0001,13.140469551086426,5.566679750792877,68.92332909087278,39.30067467689514
149,val,38.773614247639976,0.0001,38.77361297607422,16.42561442519657,72.30591950935795,4.514630556106567
150,train,12.878577093644576,0.0001,12.87857723236084,5.455734653901923,65.99097727743732,37.49804353713989
150,val,37.91235420920632,0.0001,37.912353515625,16.06076021813258,69.74461294721084,4.43529748916626
151,train,12.157153248385548,0.0001,12.15715217590332,5.150118310598221,65.63117158480222,38.54605579376221
151,val,37.41397069295248,0.0001,37.41397476196289,15.84963268533301,72.91321829643614,4.37680459022522
152,train,12.406944360957803,0.0001,12.406944274902344,5.255937407396854,64.42004643596975,35.85001587867737
152,val,36.9475688125148,0.0001,36.947566986083984,15.65204897560166,72.80291648304689,4.409450769424439
153,train,12.218943884878447,0.0001,12.21894359588623,5.176294928188203,64.17825669814115,38.559685945510864
153,val,40.34930267333984,0.0001,40.34930038452149,17.09312079974471,75.21569894102893,4.751534700393677
154,train,12.842648687908545,0.0001,12.842649459838867,5.440514619107001,66.40380142544552,38.24846339225769
154,val,39.35977637551048,0.0001,39.35977935791016,16.67393131490687,72.81794842812621,4.676281213760376
155,train,11.910078306230233,0.0001,11.910079002380373,5.045451028605956,63.54434313864512,36.10251450538635
155,val,39.42505920872544,0.0001,39.4250602722168,16.701586182364974,72.52261568060166,4.562208890914917
156,train,12.821220209783176,0.0001,12.82122039794922,5.431436653937199,66.96247929111122,38.95047545433045
156,val,38.63848329023882,0.0001,38.63848114013672,16.36836870411693,72.74623459972001,4.377649307250977
157,train,12.40586516094529,0.0001,12.405865669250488,5.255480479109936,63.75872910519292,37.904319047927856
157,val,38.59076880252722,0.0001,38.59076690673828,16.348155586477358,71.73749074316024,4.564666271209717
158,train,12.549109873145518,0.0001,12.54910945892334,5.316162656432342,64.06366995882885,38.28728532791138
158,val,37.8050900777181,0.0001,37.80509185791016,16.01532110382258,69.0279466728875,4.4248127937316895
159,train,11.97757862007578,0.0001,11.977579116821287,5.074046012885143,61.48938392875229,36.96130633354187
159,val,40.10479010379676,0.0001,40.10478973388672,16.98953907594046,75.49601280345043,4.553623914718628
160,train,11.174218681284072,0.0001,11.174219131469728,4.733719683931086,64.31199510856237,39.28175497055054
160,val,39.42894932140003,0.0001,39.42895126342773,16.703234517829664,72.78494314910708,4.204065799713135
161,train,11.98832450057521,0.0001,11.988326072692873,5.078598731598916,61.43089716871409,37.12887477874756
161,val,39.3525613264604,0.0001,39.35255813598633,16.670872198206222,72.44520760870763,4.2158496379852295
162,train,12.034932268187656,0.0001,12.03493309020996,5.098342800838496,65.08642841685584,37.07962727546692
162,val,40.00628890991211,0.0001,40.006290435791016,16.947811948456344,75.53190615664515,4.139903545379639
163,train,11.612980987728646,0.0001,11.612981796264648,4.919592131793186,63.311763476713,37.95688700675965
163,val,37.56948954264323,0.0001,37.56948852539063,15.915512775420346,72.33913659696077,4.039288520812988
164,train,11.657876357646904,0.0001,11.657876014709473,4.938610610225245,62.79858171355763,38.044549226760864
164,val,38.81058287187056,0.0001,38.81058120727539,16.4412752281263,75.03428578302555,4.362651586532593
165,train,12.013856465888743,0.0001,12.013856887817385,5.089414317071135,63.96874809171956,37.837597370147705
165,val,37.62539892485648,0.0001,37.625396728515625,15.939197093626737,70.58651468012498,4.22314453125
166,train,12.393000085747202,0.0001,12.393000602722168,5.250030467977733,63.74801429199089,36.35023331642151
166,val,38.673915631843336,0.0001,38.67391586303711,16.383379868951753,72.95354498968847,4.5203001499176025
167,train,11.50156852484552,0.0001,11.501568794250488,4.872394388982237,61.7045137853332,38.461018800735474
167,val,39.46305983572295,0.0001,39.46305465698242,16.71768169337314,74.9122631347415,4.20811653137207
168,train,11.396526313550543,0.0001,11.396526336669922,4.827895391491017,62.93811483376449,37.81068468093872
168,val,38.41443825924036,0.0001,38.4144401550293,16.273458517669088,69.43972909338356,4.406225204467773
169,train,11.608489846380472,0.0001,11.608489990234377,4.917689273940503,61.88579648546688,36.73819804191589
169,val,38.85224937670159,0.0001,38.85224914550781,16.458926961734953,73.30460382135797,4.205338716506958
170,train,11.220204089386296,0.0001,11.22020435333252,4.753200342699339,60.63957621162107,36.88827443122864
170,val,39.15896419178356,0.0001,39.158966064453125,16.58886104477717,73.66280266249547,4.174829959869385
171,train,11.28936070464677,0.0001,11.289361000061035,4.782497081562414,60.79774639570841,37.95942378044128
171,val,39.13910516681093,0.0001,39.139102935791016,16.58044645383144,74.3396646628669,4.570255994796753
172,train,11.3424809510459,0.0001,11.342482566833496,4.805000900694068,59.29186202459618,38.1952588558197
172,val,38.88526821714459,0.0001,38.88526916503906,16.47291518897257,69.67508998244998,4.279661655426025
173,train,11.297133736658578,0.0001,11.29713249206543,4.785789308450207,62.48630514023153,36.51937389373779
173,val,39.69707671656753,0.0001,39.69707489013672,16.81681937548337,72.02202015160884,4.521611213684082
174,train,10.587249004158508,0.0001,10.587249755859377,4.485062623021452,60.786250597637206,38.29110193252564
174,val,38.529084639115766,0.0001,38.52908706665039,16.322026237331674,70.3921770777833,4.705434560775757
175,train,11.19160270562477,0.0001,11.191601753234863,4.741083461018312,58.404299977479184,37.81078624725342
175,val,38.432194634639856,0.0001,38.43219757080078,16.280981068245694,70.98704904989712,4.008426904678345
176,train,10.670176922191272,0.0001,10.670177459716797,4.520193176617591,59.90673089269686,37.519103050231934
176,val,36.6411948001746,0.0001,36.64119338989258,15.522260333923976,69.09393020668495,4.448402643203735
177,train,10.798101099573,0.0001,10.798100471496582,4.574385033047569,58.87445469824434,38.4931583404541
177,val,37.45794853441643,0.0001,37.45794677734375,15.868260492099187,73.24949005261914,4.019073724746704
178,train,11.002205392086143,0.0001,11.002205848693848,4.660849924264339,59.347069911085335,38.17126536369324
178,val,38.37276646007191,0.0001,38.37276840209961,16.255805168045274,72.21670472547366,4.426298141479492
179,train,10.97719404207737,0.0001,10.97719383239746,4.650254116854086,61.7907728497953,37.58173990249634
179,val,39.45574054140033,0.0001,39.45574188232422,16.714583792308616,73.31680573992739,4.520419597625732
180,train,11.02608261557942,0.0001,11.026082038879396,4.67096456316025,58.26024043234266,37.67391586303711
180,val,37.63329412286932,0.0001,37.63329315185547,15.942542245010962,71.31101417163761,4.307816028594971
181,train,10.852895541945692,0.0001,10.852895736694336,4.597597878831336,57.44388608745168,38.817949056625366
181,val,39.53513287630948,0.0001,39.535133361816406,16.74821629984897,72.96363740119115,4.587817668914795
182,train,11.106254528508044,0.0001,11.106255531311035,4.704928353809775,58.57011189858271,36.4751045703888
182,val,40.293392990574695,0.0001,40.29339599609375,17.06943809755348,73.79578822246565,4.062333822250366
183,train,10.458729694186635,0.0001,10.45872974395752,4.430617860218698,56.48965440403667,37.138335943222046
183,val,37.852202236291134,0.0001,37.85220336914063,16.03527889106664,71.96073351466583,4.489404678344727
184,train,11.160920566982693,0.0001,11.16092014312744,4.72808585107426,57.55424581156024,38.372169971466064
184,val,37.57926584879557,0.0001,37.57926559448242,15.919654622279172,70.82307332249674,4.231935977935791
185,train,10.926584328545465,0.0001,10.926583290100098,4.628814039702498,63.71279743223197,38.94358777999878
185,val,39.14400581591057,0.0001,39.144004821777344,16.582523033313915,73.1022701051838,4.748780488967896
186,train,10.740948850458318,0.0001,10.740949630737305,4.550174297901567,60.38468801670668,36.94442296028137
186,val,37.92547327677409,0.0001,37.92547225952149,16.066317694272847,69.16870722077832,4.282710790634155
187,train,11.658950066486192,0.0001,11.658949851989746,4.939065518493211,57.04589709172782,36.956249713897705
187,val,38.60445205226089,0.0001,38.60445022583008,16.353952232861523,73.9820732878496,4.322854042053223
188,train,10.34063294086392,0.0001,10.340632438659668,4.380588454840988,55.973971176063166,38.4655396938324
188,val,36.75617997140596,0.0001,36.75617980957031,15.570971878935932,71.17218887142646,4.168695449829102
189,train,10.544258679605091,0.0001,10.544260025024414,4.466850940158778,58.29785076910533,37.4985249042511
189,val,37.08631614916252,0.0001,37.0863151550293,15.710826679054366,69.28394925955072,4.384518623352051
190,train,10.792945713145963,0.0001,10.792946815490724,4.572201796564364,55.26581053828058,37.54927468299866
190,val,37.87425870028409,0.0001,37.8742561340332,16.044621074715053,68.7378256266155,4.642053604125977
191,train,10.569136685072774,0.0001,10.569136619567873,4.4773893790307975,57.925345947391634,38.08300185203552
191,val,37.67863203106504,0.0001,37.67863082885742,15.961748585204944,69.97270673269685,5.055624961853027
192,train,9.874567393100625,0.0001,9.874567031860352,4.183149782464148,55.11341289785999,38.75225853919983
192,val,38.21897335630474,0.0001,38.21897506713867,16.190653900795756,72.522942221324,4.615035772323608
193,train,9.888883315834534,0.0001,9.888883590698242,4.189214687365308,55.10667921177976,37.11075139045715
193,val,36.58459250710227,0.0001,36.5845947265625,15.498283516973355,70.08108793903494,4.2652223110198975
194,train,9.827245956318146,0.0001,9.82724666595459,4.163103518389367,55.56612931060162,37.42767024040222
194,val,36.25656551014293,0.0001,36.25656509399414,15.35932075722405,69.86662796446527,4.704005241394043
195,train,9.783105047784671,0.0001,9.78310489654541,4.1444037989479146,53.32920770582712,38.69565176963806
195,val,35.9527389757561,0.0001,35.95273971557617,15.230611613674224,67.35499833554485,4.032788038253784
196,train,10.014902546429877,0.0001,10.014901161193848,4.24259934422211,55.04895504159797,37.1788215637207
196,val,36.9964241027832,0.0001,36.99642562866211,15.672746897789668,69.86888180392792,4.62779426574707
197,train,10.018697461214932,0.0001,10.01869773864746,4.244207683311606,55.63684477119232,37.48149824142456
197,val,36.87988926280629,0.0001,36.87989044189453,15.623379250622158,71.49338911745616,4.856847286224365
198,train,9.908841370091292,0.0001,9.908841133117676,4.197669274686556,55.85134557675737,37.3801634311676
198,val,38.42228143865412,0.0001,38.42228317260742,16.27678104484105,71.11425528462982,4.547736644744873
199,train,9.849740414988714,0.0001,9.849740982055664,4.172632755793019,52.69517524537351,38.73182439804077
199,val,37.3383105653705,0.0001,37.33831024169922,15.817579024605404,69.36347384543431,4.5165770053863525
200,train,9.62030558505845,0.0001,9.620306015014648,4.075437523903801,54.67385320799491,36.50316047668457
200,val,37.30128980694395,0.0001,37.30128860473633,15.801895597463414,73.22395147977538,3.875349760055542
