epoch,phase,contrastive_loss,loss,lr,mae,rel_err_pct,rmse,time_sec
135,val,,40.53563563028971,0.0001,40.53563690185547,17.17205829233666,74.0856075502776,4.325947046279907
136,train,,12.835402609443022,0.0001,12.835403442382812,5.437444998307706,67.31166579102393,36.7345027923584
136,val,,36.51134021643436,0.0001,36.5113410949707,15.467251177827798,67.53183566381858,4.69167423248291
137,train,,13.843390490470911,0.0001,13.843389511108398,5.864456804548079,68.65967077276878,38.79793334007263
137,val,,40.7212214383212,0.0001,40.721221923828125,17.250677429941803,74.80302584642716,4.577643394470215
138,train,,12.85154479376796,0.0001,12.851545333862305,5.4442831664636495,66.80068154358531,38.21932077407837
138,val,,38.20628733779445,0.0001,38.2062873840332,16.185279034368733,69.17065908407264,4.5184409618377686
139,train,,12.879866493430605,0.0001,12.87986660003662,5.456280867026515,67.8756762167052,36.20680022239685
139,val,,41.01547111742424,0.0001,41.015472412109375,17.37533037543636,74.61916329770791,4.575259447097778
140,train,,13.533500595606537,0.0001,13.53350067138672,5.733179004894965,68.05699730969991,38.338125705718994
140,val,,40.136767370050606,0.0001,40.13676452636719,17.003084515023836,76.10398737603208,4.684431314468384
141,train,,12.733215470105309,0.0001,12.73321533203125,5.394155184161088,67.25768499886277,37.09804797172546
141,val,,42.13969123146751,0.0001,42.13969421386719,17.851582971640596,79.0539521070895,4.516377210617065
142,train,,12.74649535798866,0.0001,12.746495246887209,5.399780936942106,67.26892957910621,37.70695185661316
142,val,,38.63996736931078,0.0001,38.63996887207031,16.3689989500299,71.80425866548585,4.320135831832886
143,train,,12.67295842668424,0.0001,12.672958374023438,5.368628608669823,67.6595733883517,36.59606313705444
143,val,,41.712528552431046,0.0001,41.712528228759766,17.670623209875206,76.8459739409782,4.418307781219482
144,train,,13.182866026496246,0.0001,13.182865142822266,5.584639739294146,67.65977184828884,38.48973393440247
144,val,,44.70877521399296,0.0001,44.708778381347656,18.93992070243062,81.27977218956448,4.662856101989746
145,train,,12.8892525984382,0.0001,12.889251708984377,5.460256668327628,67.39261205915861,37.25318598747253
145,val,,42.24537330396248,0.0001,42.2453727722168,17.896351439658588,79.25662617705065,4.500322580337524
146,train,,12.620532254819516,0.0001,12.620532035827637,5.346419308301355,66.45746921786707,36.11496543884277
146,val,,37.65997749097419,0.0001,37.65997695922852,15.953846271065393,69.97439891779172,4.334723234176636
147,train,,12.38452581058849,0.0001,12.384525299072266,5.24644008629264,66.29026267696675,38.47610116004944
147,val,,40.15475989833023,0.0001,40.15475845336914,17.010707258540457,73.10242373183497,3.800407648086548
148,train,,12.262438321354413,0.0001,12.262439727783203,5.194721137063569,66.17344117095809,37.832634687423706
148,val,,40.67990514581854,0.0001,40.67990493774414,17.233174369728005,75.93633936870245,4.467339038848877
149,train,,12.239309687245171,0.0001,12.239309310913086,5.184922429131733,66.20448023453548,37.884777784347534
149,val,,39.49674523093484,0.0001,39.49674606323242,16.731954339279177,73.03668879512713,3.82326340675354
150,train,,12.711698379901923,0.0001,12.711697578430176,5.3850396466387815,66.54346118562289,37.347407579422
150,val,,38.84781415534742,0.0001,38.84781265258789,16.457047536102174,69.2456141436048,4.521819829940796
151,train,,12.310659449670451,0.0001,12.31065845489502,5.215147972708888,66.12155517373854,38.52157282829285
151,val,,41.253709041711055,0.0001,41.25371170043945,17.476255370315165,75.27575283478572,4.634125947952271
152,train,,12.547893021323464,0.0001,12.547892570495604,5.315647147595819,66.10520734026935,36.82528758049011
152,val,,39.14086729107481,0.0001,39.140869140625,16.581194668851193,73.18904780600715,4.525888681411743
153,train,,12.597347730899902,0.0001,12.597347259521484,5.336597572153468,66.20506657230813,36.01424789428711
153,val,,37.95385138771751,0.0001,37.95385360717773,16.078340847074127,67.67811785738985,4.338546752929688
154,train,,12.232407244287357,0.0001,12.232407569885254,5.181998653700765,65.74791316792876,38.3561909198761
154,val,,39.97136075568922,0.0001,39.97135925292969,16.93301409762283,75.3734549748368,4.566931962966919
155,train,,11.857290646845245,0.0001,11.857290267944336,5.023088206797144,65.64035906575504,38.25176954269409
155,val,,40.651456798206674,0.0001,40.65145492553711,17.221122128653818,75.88494837993237,4.81448221206665
156,train,,12.16919366855814,0.0001,12.169194221496582,5.155219666459328,66.20761837182145,38.68725728988648
156,val,,38.07843563195431,0.0001,38.07843399047852,16.131116670217164,70.10974586206792,3.977859735488892
157,train,,11.826636400768653,0.0001,11.82663631439209,5.010102312963014,65.2492367053056,36.44059038162232
157,val,,39.85801010131836,0.0001,39.858009338378906,16.88499582311514,74.65031108650854,4.468918323516846
158,train,,11.929455623562488,0.0001,11.929455757141112,5.053659577618863,66.0508430467583,38.69312930107117
158,val,,38.48858561660304,0.0001,38.48858642578125,16.30486900436243,70.17102085596838,4.326929330825806
159,train,,11.86137809368095,0.0001,11.861377716064451,5.024819767042706,65.81718510745313,37.65319776535034
159,val,,36.76164800470526,0.0001,36.76164627075195,15.573287628662309,69.31211606633973,3.9971861839294434
160,train,,11.82912281434544,0.0001,11.829121589660645,5.011155146840739,65.54123001616044,37.820725202560425
160,val,,39.913369103634,0.0001,39.913368225097656,16.90844743513828,72.33904884833122,4.2155537605285645
161,train,,11.657564143299656,0.0001,11.657564163208008,4.938478500985792,64.86891078118623,38.91981053352356
161,val,,36.66274989734996,0.0001,36.66275024414063,15.5313924356014,70.67375598591212,4.155442953109741
162,train,,11.886800687000004,0.0001,11.886800765991213,5.035589700086611,64.79650764002447,37.99065756797791
162,val,,37.31665249448834,0.0001,37.316650390625,15.80840329051862,66.71003675539573,4.46149206161499
163,train,,11.721349252514566,0.0001,11.721348762512209,4.965499486497666,65.36063567096406,37.69454908370972
163,val,,37.833398298783735,0.0001,37.83339691162109,16.027311936320633,70.21634397302027,4.305882215499878
164,train,,11.888586253991432,0.0001,11.888586044311523,5.036345995182199,64.0091813177512,35.83095121383667
164,val,,39.46230054913145,0.0001,39.46230316162109,16.71736333838633,74.44155373093041,4.651158809661865
165,train,,11.726242121943722,0.0001,11.726243019104004,4.967572833949887,63.7289046745323,38.35100769996643
165,val,,38.591056476939805,0.0001,38.59105682373047,16.348278403629628,70.17258648882233,4.293644666671753
166,train,,11.875198132742936,0.0001,11.875198364257812,5.030674589972868,64.18294318050941,36.8265495300293
166,val,,38.08539632161458,0.0001,38.08539962768555,16.134067513901993,70.83478246066687,4.75441837310791
167,train,,10.980036064109417,0.0001,10.980036735534668,4.651458452153203,63.44272800193987,36.07335996627808
167,val,,37.82565587361653,0.0001,37.82565689086914,16.024033041558024,73.52166719324991,4.308543205261231
168,train,,11.213812804944588,0.0001,11.213812828063965,4.750492709296224,63.32121423247504,37.774826765060425
168,val,,38.32880080251983,0.0001,38.328800201416016,16.23717897729426,71.51421337638938,4.240166425704956
169,train,,11.377362337337198,0.0001,11.377362251281738,4.819776935323365,62.6220702439693,37.59254240989685
169,val,,40.26043997099905,0.0001,40.26043701171875,17.055475726558445,74.07215456587753,4.609851121902466
170,train,,11.569278870527992,0.0001,11.569278717041016,4.901078254095308,63.64717504041322,37.996741771698
170,val,,38.11445585308653,0.0001,38.11445236206055,16.146375085371687,70.90488305755994,4.356558799743652
171,train,,11.029904305172288,0.0001,11.02990436553955,4.672583810352085,63.12150554993619,37.08862900733948
171,val,,39.51396216190223,0.0001,39.51396179199219,16.739247415702856,71.14125816487399,4.549986362457275
172,train,,11.05122373112123,0.0001,11.051222801208496,4.681614911082203,63.78318491369316,39.19422459602356
172,val,,39.86078271576852,0.0001,39.860782623291016,16.886170666137524,75.65779570395406,4.552400827407837
173,train,,10.879159590852783,0.0001,10.879159927368164,4.608724143218355,63.16867687613261,37.43807649612427
173,val,,39.93560178352125,0.0001,39.93560028076172,16.917865571499284,71.62118908928069,4.5691657066345215
174,train,,11.835795518444844,0.0001,11.835795402526855,5.013982365365807,62.81333760324613,36.24110198020935
174,val,,39.36894533561938,0.0001,39.36894989013672,16.677816215355026,73.66320369170079,4.440362215042114
175,train,,11.127026136957031,0.0001,11.127025604248049,4.713727152360424,62.01640841026974,37.72884464263916
175,val,,38.39681782577977,0.0001,38.396820068359375,16.26599414363829,70.49396029093556,4.329846858978272
176,train,,11.879055261451388,0.0001,11.879055976867676,5.032308785304949,62.8168414233496,38.61249542236328
176,val,,39.754568573922825,0.0001,39.75457000732422,16.841175955996928,74.43082857383425,4.969789743423462
177,train,,11.595114662029124,0.0001,11.59511375427246,4.912022716776657,62.63062326612378,37.25015830993652
177,val,,37.87693980823864,0.0001,37.8769416809082,16.04575874938872,72.24137261963362,4.454067230224609
178,train,,11.296784214058308,0.0001,11.29678440093994,4.785641847066718,62.88694670920389,37.10516333580017
178,val,,37.673057671749234,0.0001,37.67305755615234,15.959387587054048,70.57518984653885,4.925894021987915
179,train,,11.019241364796956,0.0001,11.019241333007812,4.668066643971866,62.71024403581324,37.71492528915405
179,val,,37.519409965746334,0.0001,37.5194091796875,15.894297728380668,71.7690591519946,4.862758159637451
180,train,,10.720539218889744,0.0001,10.720539093017578,4.54152780877989,62.02698348047807,37.38228702545166
180,val,,36.05287822376598,0.0001,36.052879333496094,15.273033627677773,66.8930356812744,4.551943302154541
181,train,,10.73527824966996,0.0001,10.735278129577637,4.5477716873601866,61.22720597865891,37.16332817077637
181,val,,37.227975117076525,0.0001,37.22797775268555,15.770839018090433,71.30375233924404,4.604279041290283
182,train,,10.673526173729687,0.0001,10.6735258102417,4.521611633925609,61.49715361172215,37.42917227745056
182,val,,37.9680563955596,0.0001,37.968055725097656,16.08435727152025,71.51187483339743,5.07579231262207
183,train,,10.582714260306824,0.0001,10.582714080810549,4.483141180994413,61.38359553481085,37.95634460449219
183,val,,38.7774140329072,0.0001,38.77741622924805,16.42722559231255,71.9094584518876,4.552036285400391
184,train,,10.99637461222382,0.0001,10.99637508392334,4.658379845089964,61.42986385975575,37.51878023147583
184,val,,37.42893299911962,0.0001,37.42893600463867,15.855970696796264,68.80093283797103,4.695788621902466
185,train,,10.819326221581662,0.0001,10.819326400756836,4.583376945410018,61.21079939757873,31.785408973693848
185,val,,39.72762462731564,0.0001,39.72762298583984,16.82976042489636,73.90724761483139,3.495885133743286
186,train,,11.034762439984664,0.0001,11.034761428833008,4.674641401656483,60.17688363664863,28.47516679763794
186,val,,39.0627251364968,0.0001,39.06272506713867,16.54809059826864,71.75937710937157,3.6121902465820312
187,train,,10.96661559853088,0.0001,10.966615676879885,4.645772906811209,60.562106954993936,27.420815229415894
187,val,,38.68266273267341,0.0001,38.68266296386719,16.387085391716987,73.39588581581054,3.3942813873291016
188,train,,10.45196101737745,0.0001,10.451960563659668,4.427750241314593,60.59805296738089,27.827608585357662
188,val,,38.20238749186198,0.0001,38.202392578125,16.18362908288888,71.19576129083282,3.672819375991821
189,train,,9.9634196920427,0.0001,9.963418960571287,4.220790007606117,59.65646689981523,28.421513319015503
189,val,,38.57679542772698,0.0001,38.5767936706543,16.342236122940925,73.55700383036275,2.67760968208313
190,train,,10.31155157057123,0.0001,10.311552047729492,4.368269167260983,59.148441111643,28.50890827178955
190,val,,38.649376239198624,0.0001,38.64937973022461,16.37298565943323,71.74586905573379,3.763611078262329
191,train,,10.660250820455326,0.0001,10.660250663757324,4.515987901163543,60.66187868332653,26.927011251449585
191,val,,36.59448864098752,0.0001,36.594486236572266,15.50247384428703,70.06670928479515,3.4959192276000977
192,train,,10.157020184488008,0.0001,10.15701961517334,4.302804797071868,58.50927243555076,27.96729063987732
192,val,,39.14883166226474,0.0001,39.148834228515625,16.584568908508327,74.54279915759804,3.510603666305542
193,train,,10.422181808266174,0.0001,10.422182083129885,4.415135222960029,59.09901318444327,28.884867906570435
193,val,,36.99368852557558,0.0001,36.993690490722656,15.6715882149189,70.62440196096354,3.4257185459136963
194,train,,9.93233813211974,0.0001,9.932337760925291,4.207623120073896,57.75515737252388,27.237366914749146
194,val,,37.48275097933683,0.0001,37.48274993896485,15.878767822679016,69.23035314712037,3.4846224784851074
195,train,,9.891124484514949,0.0001,9.891124725341797,4.190164096272697,58.598491474823824,26.693691730499268
195,val,,36.6142361496434,0.0001,36.614234924316406,15.51083995477792,71.23934610588273,3.460604429244995
196,train,,10.069920234166412,0.0001,10.06991958618164,4.265906726892825,58.601682796337,17.95874047279358
196,val,,38.667641657049,0.0001,38.66764068603516,16.380721524011147,72.14612585969186,1.8644959926605225
197,train,,9.863718897244746,0.0001,9.86371898651123,4.178554239348594,57.608796528828826,15.383463382720947
197,val,,38.24599856752338,0.0001,38.24599838256836,16.202101752199557,72.7755304482987,1.925486326217652
198,train,,10.38288657769611,0.0001,10.382885932922363,4.39848824677749,58.17112165440211,15.110565662384031
198,val,,39.44335685498787,0.0001,39.443355560302734,16.70933659107935,74.5101057533473,1.897385835647583
199,train,,10.140211072915331,0.0001,10.14021110534668,4.295684230266451,58.15386548040036,15.522319555282593
199,val,,40.08074796272047,0.0001,40.08074569702149,16.979353332377762,74.81257505739761,1.918607473373413
200,train,,10.268778406971633,0.0001,10.268778800964355,4.350149193258724,57.03788060770447,15.457260131835938
200,val,,39.88218635790276,0.0001,39.88218688964844,16.89523812720849,71.39214165876382,1.8739707469940186
