epoch,phase,bucket_acc,bucket_ce,bucket_distance_l1,bucket_entropy,bucket_expectation_l1,bucket_index_l1,bucket_prior_kl,calorie_from_map_l1,calorie_mae,calorie_map,calorie_map_l1,calorie_mse,calorie_rmse,loss,lr,scheduler_metric,segmentation,segmentation_dice,time_sec,total_calories,volume,volume_mae
12,train,0.5005712364950488,0.947348042361198,0.4186567861226297,0.2766656455814197,0.4003381769182861,0.4186567861226297,0.5145514033013775,0.2954065144382497,66.61353304052865,0.261047105314911,0.2610471128456054,13879.206445837532,94.57086040127662,0.7449373403783599,0.0001,,0.3026388356442092,0.9125873020259284,59.173115730285645,0.092293352449453,0.0919105672948463,0.0919105675752444
12,val,0.4690476201829456,0.9488399426142374,0.4333271625496092,0.3063941250244776,0.4882857175100417,0.4333271639687674,0.503967075120835,0.3317747946296419,78.4409297761463,0.2569398816142763,0.2569398887100674,14874.3896484375,118.47879791259766,0.8328718745347226,0.0001,118.47879791259766,0.3164187272389729,0.9115225672721864,7.118056774139404,0.1339587555045173,0.0889093854597636,0.0889093868789218
13,train,0.4997983871288197,0.9525394829050188,0.4181578358815562,0.2758437834119284,0.3955532939684006,0.4181578353207598,0.5159862213717994,0.2979334532733886,65.82659016886065,0.2654987626498745,0.265498767697042,13405.183768979963,92.99284599673364,0.7410950393789144,0.0001,,0.2972071334238975,0.9128478015622784,59.13353657722473,0.0881099875175183,0.0919522438398612,0.0919522432790648
13,val,0.4750000011353266,1.027477922893706,0.4398328860600789,0.2727588095835277,0.4155235957531702,0.4398328846409207,0.5682708748749324,0.3254944767270769,73.3278944832938,0.2645341640426999,0.26453417184807,13491.612833658854,107.7964948018392,0.818576369863568,0.0001,107.7964948018392,0.3222297855785915,0.906044119880313,7.223582744598389,0.1174050300337729,0.1155285824622426,0.1155285845909799
14,train,0.5,0.9530217340716752,0.4189823201747351,0.275883567749813,0.3889300192716301,0.4189823214565554,0.5178248693325347,0.2882962278941626,64.17293127121464,0.2634321100288821,0.2634321165982113,13041.23487968855,90.0154228005358,0.7331057393189633,0.0001,,0.2913448068723884,0.9130481125846984,59.99805688858032,0.0857348010164275,0.0911569487183324,0.09115694887856
14,val,0.4690476201829456,1.0331304300399051,0.4531232232139224,0.2860516103960219,0.3939512740998041,0.4531232189564478,0.5829090575377146,0.2961223969856898,63.1551635378883,0.2768745947451818,0.2768746075176057,10002.297316778271,93.14733559744698,0.7783386692856298,0.0001,93.14733559744698,0.2993593116601308,0.9139799617585682,7.1170334815979,0.0897264233125107,0.0932522015202613,0.0932522015202613
15,train,0.5003360215053764,0.9468069081344912,0.4172421524761825,0.2756017847086793,0.3899652297778796,0.417242151274476,0.5129432797191604,0.283790480906284,63.43315566483364,0.2664166156162498,0.2664166234673992,12818.140003491471,90.06545370368548,0.7271933300727947,0.0001,,0.2873515044489214,0.9148503067672894,58.85183954238892,0.0836734244579909,0.0903203843501947,0.0903203837092845
15,val,0.4705357154210408,0.999677456560589,0.4397125726654416,0.2825208930742173,0.3863659174669356,0.4397125797612326,0.5575241262004489,0.2822070561704181,61.97760899861654,0.2609942143871671,0.2609942172254835,10081.863676525298,91.44793283371698,0.753648019920696,0.0001,91.44793283371698,0.2951740367071969,0.9161418704759507,7.323154449462891,0.0887172798670473,0.1044352349071275,0.1044352324236007
16,train,0.5009744623976369,0.9512801064598944,0.4181523590238504,0.2731697842158297,0.3817358619423323,0.4181523575818026,0.5203416239350073,0.2782444814520498,63.01138073910949,0.267144593820777,0.2671445973457829,12762.605137978831,89.70791529583674,0.723915084484049,0.0001,,0.2811747076370383,0.9165950420723168,59.70599865913391,0.0835238021688275,0.0900046878284023,0.0900046873076628
16,val,0.4705357154210408,0.99532759757269,0.4407654142095929,0.2880759650752658,0.3940090125515347,0.4407654142095929,0.5496716392891747,0.2727666660433724,58.81002462477911,0.2875272177514575,0.2875272234280904,8065.103073846726,84.52025749569847,0.7393006624597491,0.0001,84.52025749569847,0.291207492351532,0.9113608910923912,7.135309934616089,0.0764434287945429,0.0876145923421496,0.0876145916325705
17,train,0.4997983871288197,0.9555456292244696,0.4181286119004732,0.2705413759235412,0.3668527696882525,0.4181286111794492,0.522916535937017,0.2592094502541968,58.47895712493568,0.2710984495858992,0.2710984555944319,11742.71388851699,83.7873479063793,0.7028840850097965,0.0001,,0.2776101723473559,0.9159141695627602,59.21368098258972,0.0734463603215752,0.089474818919615,0.0894748185190462
17,val,0.4735119058972313,1.0142439972786677,0.4401011176052548,0.2744475028344563,0.3583597029958452,0.4401011176052548,0.5697309374809265,0.2808736442100434,60.16881470453171,0.2675849284444536,0.2675849412168775,8829.13807314918,89.76902680169968,0.7420136188015793,0.0001,89.76902680169968,0.2789168925512404,0.9176587916555858,7.092784404754639,0.083705125820069,0.0953379386947268,0.0953379390495164
18,train,0.5009408602791448,0.956819468127784,0.4171737133655497,0.268625072493989,0.3527930849982846,0.4171737155286215,0.5248686754975909,0.2595657140657466,57.62601558111047,0.2762663728126915,0.2762663779399728,11334.26798108829,81.25229014119795,0.6945387557299451,0.0001,,0.2772129182854006,0.9175664686387583,58.79192733764648,0.0694068760300676,0.0901853284768519,0.0901853280362262
18,val,0.4764880963734218,0.980607543672834,0.4315453001431056,0.2808993934165864,0.4067816464673905,0.4315453015622638,0.5360265877984819,0.2668964678332919,60.8102912902832,0.2898383594694592,0.2898383708227248,8604.364850725446,89.3223876953125,0.7387321457718358,0.0001,89.3223876953125,0.2828907881464277,0.9168494570822944,7.104065418243408,0.0831353165031898,0.0984529299395425,0.0984529317134902
19,train,0.500134408634196,0.9469328473011652,0.4164597931247885,0.2726691225844045,0.3736317273910328,0.4164597940861538,0.5176596235764283,0.2622111718500814,59.2075595548076,0.276403173163373,0.2764031789315644,11763.126714562855,83.87590488310784,0.7030954321626862,0.0001,,0.2719433182670224,0.9199922187353976,59.47937917709351,0.0741576662046774,0.0906020458587395,0.0906020460990808
19,val,0.4690476201829456,1.1464492338044303,0.4614465605644953,0.239265508594967,0.3134995670545669,0.4614465676602863,0.6920435790504728,0.4045410149154209,71.13404473804292,0.2531842525516237,0.2531842596474148,11792.116501581102,100.43303989228748,0.8461520487611944,0.0001,100.43303989228748,0.275711341982796,0.9170040090878804,7.294751405715942,0.1073382027624618,0.1009865530899592,0.1009865534447488
20,train,0.5002016130314079,0.9574555557581688,0.4174637766454809,0.2682906540651475,0.3514644705480145,0.4174637778471874,0.5280227610260568,0.2488527745809606,55.25192364313269,0.2785308671894894,0.2785308703940402,10770.935819892473,78.6558158423311,0.6863632494351679,0.0001,,0.2696385362776377,0.9192330311703426,59.47820973396301,0.0655909077795122,0.0899940836093118,0.089994083168686
20,val,0.472023810659136,0.959899039495559,0.436996932540621,0.2984116034848349,0.422160016638892,0.4369969268639882,0.5263616229806628,0.2629095237879526,63.16778073992048,0.286887187333334,0.2868871887524922,9100.476829892114,90.16592879522416,0.7439221790342619,0.0001,90.16592879522416,0.2750646131379263,0.9192992505573092,7.039086580276489,0.0865775082437765,0.0864627666416622,0.0864627645129249
21,train,0.5002016130314079,0.9523367091853132,0.4166382475485725,0.2681301521357669,0.3509249556609379,0.4166382480292551,0.5208835639460112,0.2373993066289732,54.69702608867358,0.2805927017683624,0.2805927078570089,10677.13990373509,78.13134099078435,0.6790654834272083,0.0001,,0.2646044872460826,0.9213253317340728,59.45187973976135,0.0646329313186147,0.0892226506144769,0.0892226508548182
21,val,0.4735119058972313,1.0016039240927923,0.4412985976253237,0.2869261318729037,0.3787858784198761,0.4412985990444819,0.5526528372651055,0.2669474340620495,56.98562967209589,0.2683399929886773,0.2683400043419429,7401.947643461682,81.51255925496419,0.7277698636054992,0.0001,81.51255925496419,0.2782565383684067,0.9162988378888084,7.052202463150024,0.0699397471866437,0.0918656474068051,0.0918656481163842
22,train,0.5005712364950488,0.9428220636421636,0.4148922919906596,0.2692950516939163,0.3465184441977931,0.4148922902281566,0.5184848244071648,0.2295328088264952,52.231701163835424,0.2828243789813852,0.2828243857109419,10010.07281625399,74.02907085418701,0.665032983227611,0.0001,,0.2630241730360574,0.9212839228491628,59.31508803367615,0.0579506122577254,0.0887360874042716,0.0887360871238734
22,val,0.4705357154210408,0.9996375413168044,0.4414312172503698,0.2836897429965791,0.3633122869900295,0.4414312200886862,0.558143417040507,0.2488155755258742,58.022142591930574,0.314896380617505,0.3148963948090871,7988.638427734375,85.99513535272507,0.7206660332101764,0.0001,85.99513535272507,0.2659008204936981,0.9211665704136804,7.14540958404541,0.0780201328120061,0.0826066260536511,0.082606626940625
23,train,0.500134408634196,0.9553194712567074,0.4171086520116816,0.2653777729119024,0.3318172735712861,0.4171086522520229,0.5284364755035088,0.2250448821052428,51.04210167546426,0.2840747961433985,0.2840748039945479,9928.012156496769,73.06962359848843,0.6607723085567204,0.0001,,0.2578374473478204,0.9227916960434248,58.91486668586731,0.0569019617252452,0.0884858287310087,0.0884858290114069
23,val,0.472023810659136,1.1072132388750713,0.4535410425492695,0.2456836501757303,0.3009331339881533,0.453541039001374,0.6558585273368018,0.2891357487865856,66.88704372587658,0.2983201784746987,0.2983201742172241,10627.387009393602,96.34080160231818,0.7731983123403607,0.0001,96.34080160231818,0.2579259794382822,0.9258324532281784,7.300076961517334,0.0956659451836631,0.0931051423152287,0.0931051408960705
24,train,0.5005040322580645,0.9549130053930384,0.4170192121177591,0.2663306798986209,0.3356655405093265,0.4170192115569627,0.5271612370526919,0.2310379608984916,51.68591133240731,0.2844722689159454,0.284472273242089,10074.306223223286,73.19267263720113,0.6655998672299113,0.0001,,0.255343417406723,0.923901783202284,59.20601534843445,0.0582429657174494,0.08827193337743,0.088271933016918
24,val,0.472023810659136,1.0496489717846824,0.4514890781470707,0.2755221490349088,0.35499069804237,0.4514890774374916,0.5958631563754309,0.2855883340040843,64.32568686349052,0.297564012663705,0.2975640211786542,9795.78865559896,92.52060935610815,0.7629919409751892,0.0001,92.52060935610815,0.2576303545917783,0.9265622524988084,7.019675970077515,0.0883033706673554,0.0842363257848081,0.0842363261395976
25,train,0.5012432795058015,0.955329508710933,0.4169618994478256,0.2647613648285148,0.3286010566898572,0.4169618984864604,0.5291833875160064,0.2213686005242409,50.28373794145482,0.2893198316776624,0.2893198395288118,9670.57100751323,71.32872684027559,0.6567121748771731,0.0001,,0.2527131654562489,0.9248578570863252,59.107062578201294,0.0547702634076197,0.088116830034602,0.0881168298743745
25,val,0.4705357154210408,0.9875789823986236,0.4415409188894998,0.2900615327415012,0.3805107942649296,0.4415409252757117,0.5518942716575804,0.2661587723663875,56.83889961242676,0.2853047620682489,0.2853047748406728,7334.619675409226,81.08519109090169,0.7239709948048447,0.0001,81.08519109090169,0.2679184384289242,0.920775572458903,7.126307487487793,0.0710616216418289,0.0784825998402777,0.0784826000176724
26,train,0.5007056452894724,0.9546920976010702,0.4164847690732248,0.2655534382949593,0.3339190372536259,0.4164847683522009,0.5250262443817431,0.2200638548100507,50.456995451322165,0.2886126679117962,0.2886126738402151,9648.865427324848,71.60345659973801,0.6572583328593861,0.0001,,0.2522002033969407,0.9247242991001376,59.662617683410645,0.0548263003759246,0.0879667335219921,0.0879667334418783
26,val,0.4705357154210408,1.0489960653441293,0.449036799726032,0.2660940984884898,0.3070318755649385,0.4490367983068739,0.6104856921093804,0.2458421357330821,51.77449126470657,0.2825641504355839,0.2825641603696914,7112.9056396484375,77.62732278733026,0.7083113034566243,0.0001,77.62732278733026,0.2578549597944532,0.9232664817855472,7.282166481018066,0.0653308235286247,0.0901767036744526,0.0901767050936108
27,train,0.5006720430107527,0.9576662157171516,0.4165481285702798,0.2625744540684966,0.3150138201252107,0.4165481272884594,0.5311904326081276,0.2080639907589522,47.14970902473696,0.2889203321869655,0.288920336192654,9146.530989452074,68.03300028975292,0.6427174766055662,0.0001,,0.249188018742428,0.9246158955558654,59.05300641059876,0.0501105451295452,0.088331802718101,0.0883318020771908
27,val,0.4690476201829456,1.153721795195625,0.45914017586481,0.2324855873982111,0.2897186477979024,0.4591401701881772,0.6968948812711806,0.2907169847970917,67.89974367050897,0.2958691829726809,0.295869190068472,11356.689057849702,98.9186617533366,0.7931957974578395,0.0001,98.9186617533366,0.2476049278463636,0.924550073487418,7.329834461212158,0.1025743425956794,0.1036582734613191,0.1036582738161087
28,train,0.5003024193868842,0.9538054301213192,0.4166618780263008,0.2653181923012579,0.3242150136540013,0.4166618774655045,0.5269227028293635,0.2128327466867944,47.5816924700173,0.2915748514795816,0.291574857247773,9204.140465192895,67.6063112546039,0.6453606789762324,0.0001,,0.244177909788265,0.9271176338836712,58.59225845336914,0.0494071611338445,0.0879585676055441,0.0879585675654872
28,val,0.4690476201829456,1.1196454224132355,0.4545462982995169,0.2398045602298918,0.2721791863441467,0.4545462982995169,0.6687412276154473,0.2569880868707384,63.42964354015532,0.3115121892520359,0.3115121991861434,9767.678617931548,91.0056857154483,0.7484689156214396,0.0001,91.0056857154483,0.2512283339386895,0.9250827091080802,6.968267917633057,0.0888427152697529,0.1034063941666058,0.1034063938118162
29,train,0.5003024193868842,0.9546000334203883,0.4171192013928967,0.2645224447372139,0.3142494525640241,0.4171192034758547,0.5305095016555761,0.2021850291038713,46.25230537947788,0.2933856673458571,0.2933856743958689,8927.772388417234,66.11762238574285,0.6362413689744995,0.0001,,0.241808347083548,0.9276349993162256,59.52978706359863,0.0471076793538066,0.0874572724744837,0.0874572726347113
29,val,0.4705357154210408,1.0536780641192482,0.4481372194630759,0.2626023931162698,0.2995579781986418,0.4481372166247594,0.6092382293371927,0.248739188625699,50.32626488095238,0.3141232785724458,0.3141232828299204,6420.3803478422615,75.58315258934384,0.7035420396111228,0.0001,75.58315258934384,0.2448414266109466,0.9282535115877788,7.062004327774048,0.0624452191626741,0.0858011398287046,0.0858011405382837
30,train,0.501008064516129,0.9630358139032958,0.4179819844743257,0.2613279245072795,0.3115845185614401,0.4179819838334155,0.5386745660535751,0.2026016159804277,45.88420662828671,0.2951044140643971,0.2951044201530436,8953.81232509818,64.93297695857223,0.6380774689844562,0.0001,,0.2385384797729471,0.9286610615509812,58.79836320877075,0.0467137940483348,0.0878200333925985,0.0878200340335087
30,val,0.4705357154210408,1.1273663412956965,0.4534931544746671,0.2413404903241566,0.3110424493040357,0.4534931438309805,0.6618728403534208,0.2669496160177957,69.21673801967076,0.3064375363645099,0.3064375363645099,11806.206298828123,100.087069829305,0.7825911767555006,0.0001,100.087069829305,0.2430920260293143,0.9289784828821818,7.046350002288818,0.1053846421695891,0.104137792118958,0.104137792118958
30,val_periodic_epoch_30,0.4705357154210408,1.1273663412956965,0.4534931544746671,0.2413404903241566,0.3110424493040357,0.4534931438309805,0.6618728403534208,0.2669496160177957,69.21673801967076,0.3064375363645099,0.3064375363645099,11806.206298828123,100.087069829305,0.7825911767555006,0.0001,,0.2430920260293143,0.9289784828821818,6.844606876373291,0.1053846421695891,0.104137792118958,0.104137792118958
31,train,0.5009744623976369,0.951484217278419,0.4163955854632521,0.2643469493555766,0.3148904812912787,0.4163955854632521,0.5312930805788886,0.2054780403212193,46.50696171996414,0.2937048181731214,0.2937048271458636,8815.854986375378,65.43307624324676,0.6357012474978412,0.0001,,0.2370564347954206,0.92913535974359,59.24722385406494,0.0466303044319232,0.088006127185078,0.0880061265842248
31,val,0.4705357154210408,0.9475364287694296,0.4348628591923487,0.30261982409727,0.4425872436591557,0.4348628698360352,0.5153552038328988,0.3123865269479297,56.90766470772879,0.2912044397422245,0.2912044482571738,7998.388974144345,84.00246774582635,0.7473911509369359,0.0001,84.00246774582635,0.2484706732488814,0.9301741605713254,7.0542590618133545,0.0752679318012226,0.0962672361305781,0.0962672368401572
32,train,0.5012096775475369,0.9530113379481018,0.4152499974895549,0.2615196004670153,0.3122330957683183,0.4152499971690998,0.5303523008941963,0.1995386700796824,45.21781552222468,0.2964035780519568,0.2964035839803757,8654.025774227675,63.94455463655533,0.6307488986137338,0.0001,,0.2354887117461491,0.9293740805118316,58.55527329444885,0.0442077533582285,0.0878473314787111,0.0878473319593937
32,val,0.4705357154210408,1.0079716926529294,0.4373347844396318,0.2746644679989133,0.3547829020591009,0.4373347844396318,0.5630553577627454,0.2759950295800254,54.205342610677086,0.3220482298306056,0.3220482340880802,6804.19091796875,78.48816444760277,0.7172582098931978,0.0001,78.48816444760277,0.2404972463846206,0.9328257867268154,7.0587427616119385,0.0670004947377102,0.0966031487498964,0.0966031483951069
33,train,0.5002688172683921,0.9548402172262952,0.4170319964328119,0.2622253950885547,0.3049137081189822,0.4170319953112192,0.5351196722958678,0.1970670285324255,44.30557286867531,0.2968596774403766,0.2968596838494783,8535.973899923345,63.055922005766185,0.627327071536671,0.0001,,0.2331298451910737,0.9304361884952872,58.12048363685608,0.0435657802047909,0.0877323175069465,0.0877323170663208
33,val,0.4705357154210408,1.0642332491420563,0.4483805547157923,0.2571771897020794,0.3034326079345885,0.4483805603924252,0.6215006482033503,0.2518415046589715,57.05965423583984,0.3128420100325629,0.3128420114517212,8135.526035853794,84.05782581510998,0.7224049373106523,0.0001,84.05782581510998,0.2368679720731008,0.9331493150620234,7.398222684860229,0.0764994251408747,0.09818718369518,0.0981871844047591
34,train,0.5002688172683921,0.9546907789284184,0.4167686171268904,0.2615471378129015,0.2992487888663045,0.4167686159251839,0.5345527535725024,0.1853423531978361,42.57787256343391,0.2997205869484973,0.299720595761012,8219.070425382224,60.90954382701587,0.6180774193821531,0.0001,,0.2346985252794399,0.9297010725544343,59.749770402908325,0.0406903246372577,0.0874990362233372,0.0874990357025977
34,val,0.4705357154210408,1.0705585848717465,0.4499686133293878,0.2566107383796147,0.2872212514990852,0.4499686083623341,0.6276673837786629,0.2837971122491927,52.71985807872954,0.3034927078655788,0.3034927149613698,7053.003685360864,77.71216819399879,0.7220764933210431,0.0001,77.71216819399879,0.2338103701670964,0.9313492633047558,7.169631719589233,0.0666240647523885,0.0904038534277961,0.0904038544921647
35,train,0.5011760752688172,0.9565332320428664,0.4157516124748414,0.2597510597558431,0.2972469494067212,0.4157516113532487,0.5340467779146086,0.1847800407758964,41.98929765147548,0.2989085212510119,0.2989085294226164,8118.405347926642,59.74452782702702,0.6167200730304525,0.0001,,0.2319598813210764,0.9305250071069244,58.628833532333374,0.0394350173582713,0.0875041126323643,0.0875041125522505
35,val,0.4750000011353266,0.9980881668272472,0.4403494759684517,0.2815784414609273,0.3540721663406917,0.4403494724205562,0.5592738489309946,0.2628251512845357,52.09652255830311,0.2898589741616022,0.2898589826765514,6613.915050688244,76.78172029767718,0.7067272106806437,0.0001,76.78172029767718,0.2361785315331958,0.9312880181130908,7.217082977294922,0.0644539519257488,0.0847038098034404,0.0847038087390718
36,train,0.5006048387737685,0.9631089536092614,0.4170427729365646,0.2563085383785668,0.264791051386505,0.4170427732570197,0.5428526657082702,0.1610461481476343,36.17525167875392,0.2998229313281275,0.2998229382179116,7454.224746868174,51.04428908645466,0.5893937939746613,5e-05,,0.2278853513861215,0.931636094085632,58.85641956329346,0.0298856827180071,0.0875412029845099,0.0875412029845099
