epoch,phase,contrastive_loss,loss,lr,mae,rel_err_pct,rmse,time_sec
135,train,,12.92552126425284,0.0001,12.92552089691162,5.413852252560699,66.14718953662165,27.61660623550415
135,val,,34.74030325918486,0.0001,34.74030303955078,14.550970081553938,61.12084397617048,3.121699094772339
136,train,,13.644765888560904,0.0001,13.64476490020752,5.715107482306578,66.44323234912642,28.33070683479309
136,val,,38.43568489768288,0.0001,38.43568420410156,16.098779860417963,63.18690497988883,3.5218923091888428
137,train,,13.062897499161537,0.0001,13.062896728515623,5.471392096510388,66.0236071357719,27.21944236755371
137,val,,37.58633812413071,0.0001,37.58634185791016,15.74303296165436,63.466257336576106,3.1602494716644287
138,train,,13.322306250883674,0.0001,13.322306632995604,5.580045891348248,66.23972134296574,27.792394876480103
138,val,,37.492400614420575,0.0001,37.49240112304688,15.703685900666477,65.73972858220895,3.6252341270446777
139,train,,12.864924963235053,0.0001,12.864925384521484,5.388471832393122,65.8355884535959,26.964884996414185
139,val,,35.52808411338113,0.0001,35.52808380126953,14.880931921021572,62.95746448185771,3.333924531936645
140,train,,13.145347415397463,0.0001,13.145346641540527,5.505926228706171,65.42362331972488,27.49974799156189
140,val,,38.26468213399252,0.0001,38.26468276977539,16.027155938428848,64.08538844166235,3.676292657852173
141,train,,12.417270666501338,0.0001,12.417271614074709,5.200972125972808,65.55390866612188,26.503607749938965
141,val,,37.12583904844342,0.0001,37.12583923339844,15.550151514877156,61.92245851983451,3.3526604175567627
142,train,,12.97913453908079,0.0001,12.979135513305664,5.43630872561506,66.15017907312307,27.273955583572388
142,val,,35.537185634266244,0.0001,35.53718185424805,14.884742638980484,59.97618749475704,3.5513916015625
143,train,,13.193936645302308,0.0001,13.193936347961426,5.526278019063873,65.5283626271384,27.393519639968872
143,val,,37.036044068769975,0.0001,37.03604507446289,15.51254124651876,63.22623187004248,3.664631605148315
144,train,,13.061188569052854,0.0001,13.06118869781494,5.470676688138835,65.70177057165202,26.976459980010983
144,val,,37.06845582904238,0.0001,37.068458557128906,15.526117628278447,63.47739470608317,3.531471967697144
145,train,,12.668517108878705,0.0001,12.668517112731934,5.306206260805714,65.4032749860911,27.58718681335449
145,val,,36.644062943892045,0.0001,36.64406204223633,15.348359219438803,63.07067975320426,3.4947004318237305
146,train,,12.292006023162944,0.0001,12.29200553894043,5.14850445148263,65.4150436038034,25.648673057556152
146,val,,35.76576473351681,0.0001,35.76576232910156,14.980483532404303,62.82564772223801,3.651883840560913
147,train,,12.8206859713853,0.0001,12.820686340332031,5.36994231617893,64.9403986059044,27.1055269241333
147,val,,37.08513270291415,0.0001,37.08513641357422,15.533103145643794,62.94631462913953,3.4320333003997803
148,train,,12.508987919650094,0.0001,12.508988380432127,5.239387678127487,66.49752550612315,26.23728609085083
148,val,,38.22904628406872,0.0001,38.22904586791992,16.01222942808414,63.99574456372568,3.6606712341308594
149,train,,13.251618423205032,0.0001,13.251617431640623,5.550437731256315,65.84730946714907,26.8159294128418
149,val,,37.56130643902403,0.0001,37.56130599975586,15.732546696679805,63.72796034463601,3.0270299911499023
150,train,,12.40227822197808,0.0001,12.402277946472168,5.194692030820623,66.25063752641366,26.91044807434082
150,val,,36.74399100794937,0.0001,36.74399185180664,15.390214803359806,65.42759371649893,3.8423256874084473
151,train,,11.906459478256275,0.0001,11.906460762023926,4.987019086550749,63.0336030020645,27.73110675811768
151,val,,35.80869177616004,0.0001,35.808692932128906,14.998465008257371,60.5536084965473,3.9401602745056152
152,train,,12.230056402739452,0.0001,12.230055809020996,5.122556817530795,64.04818437610078,27.03586435317993
152,val,,38.986268280491686,0.0001,38.98626708984375,16.32939140945164,67.77967235370056,3.506510734558105
153,train,,12.357645978189076,0.0001,12.35764503479004,5.175997543273404,65.0104521343972,27.409834623336792
153,val,,37.86199287645744,0.0001,37.86199569702149,15.858490525775432,65.67414454500911,3.0913448333740234
154,train,,12.521409968494968,0.0001,12.521409034729004,5.2445900670895815,64.8427146001673,26.37366342544556
154,val,,37.58191599990382,0.0001,37.581912994384766,15.741177932912098,65.46970837604022,3.804042339324951
155,train,,12.003282651034269,0.0001,12.00328254699707,5.027572874893551,63.357490724139126,27.94895720481873
155,val,,37.15513762271765,0.0001,37.15513610839844,15.562422506040436,63.33464182790292,3.12272047996521
156,train,,12.305765962119054,0.0001,12.305766105651855,5.1542680625340775,64.29920826568356,26.46016907691956
156,val,,35.6747274572199,0.0001,35.67472839355469,14.942353983820905,61.83326796590772,3.398869752883911
157,train,,12.448782498908765,0.0001,12.448781967163086,5.214170232061303,64.71680344730802,26.66214370727539
157,val,,36.87636721061938,0.0001,36.87636566162109,15.445659551322958,63.486482397953225,3.2710483074188232
158,train,,12.126565823410496,0.0001,12.126566886901855,5.079210499916342,63.46236812449367,27.042478561401367
158,val,,36.95983133027048,0.0001,36.95983123779297,15.480619093855848,63.15181399871365,3.660268783569336
159,train,,11.530297123944315,0.0001,11.530296325683594,4.829462675690671,63.690834983830285,28.579626083374023
159,val,,38.20121350143895,0.0001,38.20121383666992,16.000571986479027,65.02966570631438,3.422480583190918
160,train,,11.927432678685044,0.0001,11.927433013916016,4.995803310726534,64.02157991890313,27.422128438949585
160,val,,37.40061611984715,0.0001,37.40061569213867,15.665241588377452,64.57506835555809,3.9810755252838135
161,train,,12.36638521971526,0.0001,12.366385459899902,5.179658468859828,63.74435292084213,27.166507959365845
161,val,,36.92601006247781,0.0001,36.92601013183594,15.466453129317612,61.63947638346813,3.3025076389312744
162,train,,11.65981337646844,0.0001,11.659812927246094,4.88371068246003,62.43411370947376,27.605306386947632
162,val,,37.636884261622576,0.0001,37.63688278198242,15.764202019196327,65.7042601715254,3.660343170166016
163,train,,11.35128520297683,0.0001,11.351284980773926,4.754483803999341,61.6069735456395,26.06318664550781
163,val,,37.53323290275805,0.0001,37.533233642578125,15.7207885946003,67.02038446318963,3.581604719161988
164,train,,11.58564671988439,0.0001,11.585646629333496,4.852646141060066,65.04341623941465,27.093571424484253
164,val,,36.82722104390462,0.0001,36.82722091674805,15.425075283203617,63.38302964726146,3.992509126663208
165,train,,11.197471569844769,0.0001,11.19747257232666,4.6900595026048055,60.77426654933299,26.673487424850464
165,val,,37.05016782356031,0.0001,37.05016708374024,15.518456247727936,66.17035675649066,3.234496831893921
166,train,,11.72208253109094,0.0001,11.72208309173584,4.909792530377716,62.65094662717596,27.771081686019897
166,val,,37.403728207674895,0.0001,37.40372848510742,15.666545381188552,65.34355571468008,3.835143804550171
167,train,,12.122278893917096,0.0001,12.122279167175291,5.0774145892304094,62.66477498114471,27.86424684524536
167,val,,37.91022527290113,0.0001,37.91022491455078,15.87869132542092,65.13947251019347,3.1733498573303223
168,train,,12.094733381431912,0.0001,12.094734191894531,5.06587738096934,65.36168154249476,27.026612997055054
168,val,,39.73973021073775,0.0001,39.73973083496094,16.644979572291042,67.94737810545931,3.5723142623901367
169,train,,11.881629447423247,0.0001,11.881629943847656,4.976618702536157,62.496328017132335,26.33454179763794
169,val,,36.99502353090229,0.0001,36.99502182006836,15.495358663319552,65.54631443443255,3.30530858039856
170,train,,11.345014484803684,0.0001,11.345015525817873,4.751857843846024,62.00287252355229,26.40349054336548
170,val,,38.91608972260446,0.0001,38.91608810424805,16.299996953145538,68.24243390410581,3.608523368835449
171,train,,11.426911373973294,0.0001,11.42691135406494,4.786159897725853,62.221200432032205,26.94693613052368
171,val,,39.09077298713453,0.0001,39.09077453613281,16.373164335741908,68.01330795214824,3.069871187210083
172,train,,11.953305570043698,0.0001,11.9533052444458,5.006639890130147,61.8806716939698,26.52929663658142
172,val,,36.93476874611594,0.0001,36.93476867675781,15.470121644384133,62.67836462909769,3.84671688079834
173,train,,11.26954283537688,0.0001,11.269542694091797,4.72024606097815,61.8254793153933,27.165873050689697
173,val,,37.14063951896899,0.0001,37.14064025878906,15.556350921871104,65.31227571731826,3.041266918182373
174,train,,11.44081672000564,0.0001,11.44081687927246,4.791984224618997,60.93197290639476,27.16404962539673
174,val,,38.69792381055427,0.0001,38.69792175292969,16.20861801361179,71.37354625818134,3.783244848251343
175,train,,11.168644498574611,0.0001,11.168644905090332,4.677985039033998,61.80230499215826,26.574381589889526
175,val,,37.58414236126524,0.0001,37.58414459228516,15.742112637317115,65.8478174170849,3.104198217391968
176,train,,11.137596595648564,0.0001,11.13759708404541,4.66498066441407,61.27372985793443,27.59815120697021
176,val,,37.1360853137392,0.0001,37.13608551025391,15.554443166213687,67.7224776892798,3.856964111328125
177,train,,11.137759631250042,0.0001,11.137760162353516,4.665048969735977,60.28897492947508,28.644651412963867
177,val,,38.72423790440415,0.0001,38.724239349365234,16.21964113444974,69.72541009201738,3.12698745727539
178,train,,11.202577289106069,0.0001,11.202577590942385,4.692197738792927,60.45523104692844,26.38341379165649
178,val,,36.32881757562811,0.0001,36.32881927490234,15.216319839394224,64.27997005896354,3.4806549549102783
179,train,,11.132889515462548,0.0001,11.132888793945312,4.6630085978979565,60.4518568941693,26.970042943954468
179,val,,37.18111878597375,0.0001,37.18111801147461,15.573305021771308,65.61817300798803,3.1371428966522217
180,train,,11.371574302313704,0.0001,11.371573448181152,4.762981625158709,61.40937094486272,28.68691873550415
180,val,,36.17841157624216,0.0001,36.17841339111328,15.153322360281486,64.04380062455304,3.8362009525299072
181,train,,10.903689063357984,0.0001,10.903688430786133,4.567008064358643,60.37813583665344,26.53422379493713
181,val,,37.70175575487541,0.0001,37.701759338378906,15.791375553924702,68.04069827018054,3.3740715980529785
182,train,,10.401076524907891,0.0001,10.401077270507812,4.356489464455634,60.99913349474216,28.99384355545044
182,val,,36.99413326147831,0.0001,36.99413299560547,15.494986379342851,66.26908259960862,3.808105707168579
183,train,,10.93796127460621,0.0001,10.93796157836914,4.581363366456291,60.812241054818685,26.844545125961304
183,val,,37.3709928223581,0.0001,37.37099456787109,15.652834785463016,65.85797559308023,3.023422956466675
184,train,,10.490443946375992,0.0001,10.49044418334961,4.393920780860728,59.34404003681098,26.33013272285461
184,val,,37.50685323079427,0.0001,37.50685119628906,15.709738311412114,68.33583344638814,3.910676240921021
185,train,,10.446213422319303,0.0001,10.446213722229004,4.375394859663478,60.084785066473984,28.977091789245605
185,val,,38.69256436897047,0.0001,38.69256210327149,16.206373125254444,66.79651863940029,3.4335570335388184
186,train,,11.263359884140066,0.0001,11.263360023498535,4.717656450440584,61.37773471185928,26.970319271087646
186,val,,40.05274809635047,0.0001,40.0527458190918,16.77608584571591,71.18510613841563,3.8166308403015137
187,train,,10.581209224482578,0.0001,10.581209182739258,4.43193768558112,58.94720890339084,27.69585871696472
187,val,,39.35968967784535,0.0001,39.35968780517578,16.48579861322424,69.00092702049372,3.1342790126800537
188,train,,10.313745191041066,0.0001,10.313745498657228,4.319910566512234,58.58845601084206,26.83574485778809
188,val,,38.09331741333008,0.0001,38.09331893920898,15.955380226835503,73.10970058967894,3.714699029922485
189,train,,10.086008598507457,0.0001,10.086008071899414,4.22452278363845,58.19622232558356,26.37514424324036
189,val,,36.33276079351252,0.0001,36.33275985717773,15.217970351617096,70.43709446977317,3.1837971210479736
190,train,,10.143974835302693,0.0001,10.143975257873535,4.248802329728974,57.54908952431936,28.01647400856018
190,val,,36.170371720285125,0.0001,36.170372009277344,15.149954228852812,65.7043902226575,3.722009897232056
191,train,,10.70364406020553,0.0001,10.703643798828123,4.483219403926605,58.53546267541583,26.8679678440094
191,val,,39.36102001305783,0.0001,39.36101913452149,16.486356240296633,70.85698211229787,3.0974578857421875
192,train,,10.054510440890637,0.0001,10.054510116577148,4.211329870352205,57.53253792352528,26.33255243301392
192,val,,37.45148795156768,0.0001,37.45148468017578,15.686548055455884,69.73982060577013,3.697864770889282
193,train,,10.287759938223996,0.0001,10.287759780883787,4.309026452995714,59.1937591562394,26.223256587982178
193,val,,37.96608042861476,0.0001,37.96607971191406,15.902086097896545,68.78775596785921,3.203439235687256
194,train,,10.07282251974549,0.0001,10.07282257080078,4.2190000387221485,58.79272881009607,25.831339597702023
194,val,,38.50442799654874,0.0001,38.50442886352539,16.127573549448364,69.98076954041554,3.272702932357788
195,train,,10.261063214183254,0.0001,10.261063575744627,4.297844751965623,58.02537665485249,28.014400005340576
195,val,,37.45781762094209,0.0001,37.45781707763672,15.689200379066698,66.82566082959823,3.435605764389038
196,train,,10.081307393854315,0.0001,10.081307411193848,4.222553912692952,58.917259001103616,26.05014491081237
196,val,,38.6156680020419,0.0001,38.61566925048828,16.174166566806754,70.9865916311401,3.0823910236358643
197,train,,10.147295274317065,0.0001,10.147294998168944,4.250192802393061,58.49026486505575,27.8849892616272
197,val,,38.59746864781235,0.0001,38.59746551513672,16.16654193531832,67.68022453397114,3.48680067062378
198,train,,10.172298189285229,0.0001,10.172298431396484,4.2606654861928295,59.168431788517935,27.00581192970276
198,val,,38.45686405066288,0.0001,38.45686340332031,16.10765076444642,68.41782679563492,3.395963668823242
199,train,,10.45358245669792,0.0001,10.453582763671877,4.378481381431761,58.16960863836566,26.88889050483704
199,val,,37.61509385542436,0.0001,37.61509323120117,15.755075469518635,68.40702089561056,3.9718849658966064
200,train,,10.3828829919449,0.0001,10.382883071899414,4.348868827430231,58.33941049073302,28.739648580551147
200,val,,38.80206883748372,0.0001,38.802066802978516,16.25223915029782,75.15623050935298,3.6223695278167725
