epoch,phase,bucket_acc,bucket_ce,bucket_distance_l1,bucket_entropy,bucket_expectation_l1,bucket_index_l1,bucket_prior_kl,calorie_from_map_l1,calorie_mae,calorie_map,calorie_map_l1,calorie_mse,calorie_rmse,loss,lr,scheduler_metric,segmentation,segmentation_dice,time_sec,total_calories,volume,volume_mae
9,train,0.4997983871288197,0.9589281815995452,0.4215396279769559,0.2809019994831854,0.4346660041520672,0.4215396281371834,0.5168286759045816,0.3209485313104045,74.01786236096454,0.2514940281548807,0.2514940342435273,15826.728566815777,104.15358875643824,0.7912160533847231,0.0001,,0.4003125871381452,0.8700228618678226,61.14764165878296,0.1093409426099751,0.0591809614811853,0.059180961781612
9,val,0.4625000002838316,0.9610888163248698,0.4380280418055398,0.3006648180030641,0.4594358333519527,0.4380280403863816,0.5328910953941799,0.306001814348357,64.4097735995338,0.235206290369942,0.2352062917891003,9650.004202706474,92.02574557349796,0.7797323367812417,0.0001,92.02574557349796,0.3970352780251276,0.8708895331337339,7.234885215759277,0.0905684993735381,0.0625738178690274,0.062573816627264
10,train,0.5002016130314079,0.9532471134137082,0.4195977871616681,0.2790845376189037,0.4306958343393059,0.4195977862003029,0.5114866077138852,0.3247755832409346,72.11550089108047,0.2447947621826202,0.2447947667491051,15707.15780016171,103.22067359185988,0.7868908263216114,0.0001,,0.386334748998765,0.8726995135507276,61.07179760932922,0.1075592443487176,0.0620031112865094,0.0620031116470213
10,val,0.4625000002838316,0.987813895656949,0.4447654443127768,0.2952481465680258,0.4338993756544022,0.4447654514085679,0.556201771611259,0.3250068851879665,67.07317225138347,0.2663839558760325,0.2663839615526653,10729.991292317707,97.28015463692802,0.7974927562655825,0.0001,97.28015463692802,0.4143103162447611,0.8688018690972101,7.344621896743774,0.0987322584149383,0.0645186406161103,0.0645186420352686
11,train,0.5006048387737685,0.9531608706199994,0.41952901918401,0.2799321490750518,0.421508469488672,0.4195290200652615,0.5143997536631681,0.3059756670107124,70.7917101562664,0.2518402703346745,0.2518402744204767,15035.05318820092,100.59446277413316,0.7720086661653487,0.0001,,0.3760884202295734,0.8804700268853095,61.94825911521912,0.1027163840549927,0.0630875114071112,0.0630875117475948
11,val,0.4625000002838316,1.0713904358091808,0.4477037077858334,0.2628579487403233,0.3654715610401971,0.447703712043308,0.614473066159657,0.3123004294577099,69.25408772059849,0.2508071143002737,0.2508071249439603,10701.892833891368,98.64250110444569,0.7959129463542591,0.0001,98.64250110444569,0.3648950131166549,0.8845944007237753,7.257952451705933,0.0997040997303667,0.0644356778689793,0.0644356773367949
12,train,0.5002016130314079,0.952036564709038,0.4192029911503997,0.2764861137476018,0.4047021482900906,0.419202990669717,0.5126645554618169,0.2869147550995632,67.9442540035453,0.2533954986000574,0.2533955029262009,13934.697413946991,96.58389513979677,0.7503840372618601,0.0001,,0.3637549060006295,0.8842154869469263,60.97081470489502,0.0946847228733922,0.0630836029166495,0.0630836028165073
12,val,0.4625000002838316,1.1207877425920396,0.456430306037267,0.2478294762827101,0.3544539241563706,0.4564303088755834,0.6588226358095804,0.4250817831073488,80.38045283726284,0.2471968730290731,0.2471968737386521,14803.599597749257,113.94647216796876,0.8840827483119387,0.0001,113.94647216796876,0.3578726010663168,0.8927899144944691,7.225459575653076,0.1326010229864291,0.0743652715214661,0.07436527240844
13,train,0.4997983871288197,0.9507592453431056,0.4186911575736538,0.2763957390060989,0.404799757625467,0.4186911578139951,0.5128820344845775,0.2996568023677795,67.15127973659064,0.2517659157835027,0.2517659208306702,14022.587957566784,95.86766394748484,0.753085085679385,0.0001,,0.3560031365643265,0.888408927827753,60.80039954185486,0.0940195032926176,0.0606740012724873,0.0606740008118332
13,val,0.4654761907600221,0.9938681920369468,0.4404764941760472,0.2866404872565042,0.4046556275515329,0.4404764970143636,0.5584549584559032,0.2979115098714828,61.38117399669829,0.276899842988877,0.2768998500846681,8850.48474702381,86.86687378656296,0.75837302496939,0.0001,86.86687378656296,0.3803998359612056,0.8810118351663861,7.259916067123413,0.0809128300419875,0.0644539575136843,0.0644539578684738
14,train,0.4997983871288197,0.960504108378964,0.4200759594158459,0.2757799764794688,0.3990983958205869,0.4200759594158459,0.5181436641241914,0.2973027888645408,66.60307888318134,0.2552438433612546,0.25524384985047,13625.809267761886,94.83208795773086,0.7520812520274409,0.0001,,0.3511660091018164,0.8884224609662128,60.845364809036255,0.0930027858484336,0.0582762143464498,0.0582762141461654
14,val,0.4625000002838316,1.0682402764047896,0.4472458433537256,0.2619131895757857,0.3504437499103092,0.4472458419345674,0.6130180578856241,0.2955166576873688,64.72675196329753,0.2704023690450759,0.2704023733025505,9540.806640625,92.12314133417038,0.772624364043727,0.0001,92.12314133417038,0.3513157367706299,0.8916446736880711,7.345730304718018,0.0901170760570537,0.0708831346460751,0.0708831344686803
15,train,0.5002016130314079,0.9509213539541408,0.4180385698714564,0.2736797919997605,0.3836443476298803,0.4180385690703186,0.5170037826142644,0.2691582281102416,62.54169808664629,0.2539225707771957,0.2539225766255009,12676.5421890751,88.99903004143827,0.7230169215587654,0.0001,,0.3398957919049006,0.893326126119142,60.973264932632446,0.0826467154747856,0.0601181174798678,0.0601181173596971
15,val,0.4625000002838316,1.023240225655692,0.4414194453330267,0.2775757220529374,0.3773711635952904,0.4414194467521849,0.5749644225551969,0.2869136709542501,59.76524280366444,0.2957707075845627,0.2957707132611956,8407.562116350446,85.79139001028878,0.7511051907683863,0.0001,85.79139001028878,0.3673909973530542,0.8889004559743972,7.461145401000977,0.0785893337535006,0.0829898095911457,0.0829898097685405
16,train,0.500369623784096,0.9506308279370748,0.4175409031731467,0.2720614863179063,0.3727927003656664,0.4175409032132036,0.5174289702848401,0.2611418885569418,60.41304869292885,0.2525655849966952,0.2525655922069344,12392.31613388882,87.12582836356215,0.7117107328341064,0.0001,,0.3339118431973201,0.8938623134807874,60.8125741481781,0.0783445731716691,0.0579228658950136,0.0579228655545301
16,val,0.4625000002838316,1.020338861715226,0.4571482170195806,0.3144555425360089,0.4658789790811993,0.4571482226962134,0.5469627642915362,0.4392017466681344,79.52379317510696,0.2575739146698089,0.2575739146698089,12185.586890811011,105.94139734903972,0.8738802274068197,0.0001,105.94139734903972,0.3632125301020486,0.8945893560137067,7.31553316116333,0.1171864796252477,0.0303960050500574,0.0303960048726626
17,train,0.4995967742576394,0.9566869291887488,0.4183282055040841,0.2709391229255225,0.3761100843548774,0.4183282043023776,0.520044556067836,0.266548244903485,60.87529730027722,0.2581501194546299,0.258150125703504,12347.435980684011,86.7076786410424,0.7155783191273108,0.0001,,0.3268963154605639,0.8974292791017922,61.01355767250061,0.0781885717584881,0.0590852576317966,0.0590852579722801
17,val,0.4625000002838316,1.2351249711854118,0.4662469398407709,0.218265094927379,0.3231186001073746,0.4662469341641381,0.7449937377657209,0.3806905384574617,84.53242220197406,0.2540527738275982,0.2540527780850728,15069.379580543156,117.26133401053292,0.9030992193655534,0.0001,117.26133401053292,0.3210716673306056,0.8993157886323475,7.258710861206055,0.1402028391049021,0.0761802762392021,0.0761802758844125
18,train,0.4997647850103275,0.9576262748369606,0.4186654258319127,0.2697668558647556,0.3593292744249426,0.4186654265529366,0.5250332667141833,0.255079882640031,58.27861586950159,0.262504978205568,0.2625049856561486,11732.691792149695,83.62907104082005,0.7004646454595957,0.0001,,0.3218624699179844,0.897994456752654,60.992363929748535,0.0727437534519741,0.0588911115642516,0.0588911113839957
18,val,0.4625000002838316,1.036325281574613,0.4499173987479437,0.2777787872723171,0.3530434746117818,0.4499174044245765,0.595712382878576,0.2588111474400475,58.62882759457543,0.2689736797696068,0.2689736818983441,7894.650367373511,82.47191329229446,0.7339466521234224,0.0001,82.47191329229446,0.3254301051298777,0.8996370349611554,7.129807949066162,0.0735867972530069,0.058492647750037,0.0584926468630631
19,train,0.5001680107526881,0.9580055979951736,0.4185186908930861,0.2717551812529564,0.3732130173393475,0.4185186892106969,0.5234207404396867,0.262210455913377,59.34021581629271,0.2619679180044,0.2619679246538429,11879.436634350848,84.59843574031707,0.7105505614569693,0.0001,,0.319052297742136,0.8992555471517707,61.100223779678345,0.0749955522347121,0.0580542513760187,0.0580542515863173
19,val,0.4654761907600221,0.9531063522611346,0.4329548478126526,0.3050522016627447,0.4500344949109213,0.4329548478126526,0.5136349485034034,0.2519767454692295,56.781832740420384,0.2776413701829456,0.277641373021262,6718.598679315476,78.98202260335286,0.7266557903000803,0.0001,78.98202260335286,0.3445771180448078,0.8922132764543805,7.277003288269043,0.0674440034088634,0.0577432325198536,0.0577432334068275
20,train,0.4999663978815079,0.955840667249054,0.4179883518766972,0.2694819893247338,0.3597421416992782,0.4179883514761284,0.5244055566207696,0.2458986980860592,56.88175809511574,0.2653164815518163,0.265316487960918,11319.477263748004,81.31778748830159,0.693817363523875,0.0001,,0.3162113432922671,0.8990895299501317,61.01832365989685,0.0696726472076949,0.0553333086552478,0.0553333088855749
20,val,0.4625000002838316,1.0437650623775665,0.4464537515526726,0.2722261469988596,0.3445018813723609,0.4464537515526726,0.5984889850729987,0.2740866825694129,59.427972702752974,0.2757068673769633,0.2757068758919125,9086.26381138393,88.66074244181316,0.7463604168458419,0.0001,88.66074244181316,0.3307661612828572,0.8994671390170142,7.324089527130127,0.0832240633400423,0.0746568466226259,0.0746568453808625
21,train,0.500369623784096,0.9535875176229784,0.4176425640621493,0.2685206258489239,0.3473187173886966,0.4176425643024906,0.526402704978502,0.2330838253581395,54.83383799111972,0.2670759387234205,0.2670759435302468,10650.828529275874,77.9948167903449,0.6784321596325448,0.0001,,0.3049133769286576,0.9044064126347984,60.87255120277405,0.0639073198601122,0.0553419688135706,0.0553419687935421
21,val,0.4625000002838316,1.0650978627659025,0.4532527852626073,0.2653795182704925,0.3048356374104817,0.4532527909392402,0.6263489439373925,0.2775621861219406,54.44986379714239,0.2663238963910511,0.2663239049060004,6915.224051339285,78.35594013759068,0.7252971128983932,0.0001,78.35594013759068,0.3137743217604501,0.9024602259908404,7.409450531005859,0.065116083781634,0.0608102571041811,0.0608102549754437
22,train,0.5005376345367842,0.9601515674142428,0.4181147019869538,0.2657442434981305,0.3342973798994095,0.4181147003846784,0.5289035218777836,0.2284765690565109,53.10048808846423,0.2651849179178155,0.2651849244871447,10207.240092944074,75.57053746459304,0.6709039486618555,0.0001,,0.2974620075315557,0.9067096783909746,60.03362154960632,0.0608770481400912,0.0550151358769145,0.055015136217398
22,val,0.4625000002838316,1.0436337476684934,0.4438999820323217,0.2729668120543162,0.3524149088632493,0.4438999877089545,0.587091768071765,0.2996517852658317,58.33420635405041,0.3047744447276705,0.3047744589192526,7023.122628348215,81.59697196597145,0.7432017221595302,0.0001,81.59697196597145,0.3165873970304216,0.9023259424027944,7.100967645645142,0.070225157021057,0.0716326281073547,0.0716326275751704
23,train,0.5005376344166135,0.9552691695831156,0.4177713427011684,0.2667790326059505,0.3348340704556434,0.4177713438227612,0.5279750410988125,0.231117283424703,51.87800734530213,0.2715122230270857,0.2715122259111814,9966.905059814451,73.0235187776627,0.6658646707984334,0.0001,,0.2987329583334666,0.9051924892651138,60.989691734313965,0.0569264976187579,0.0555615944447376,0.0555615944547518
23,val,0.4625000002838316,1.0235438233330136,0.4415061800252823,0.276376411318779,0.3552291719686417,0.441506184282757,0.5768589675426483,0.2571428687799544,56.11526452927362,0.3085535764694214,0.308553580726896,6572.60173688616,77.35257357642764,0.7157696734775196,0.0001,77.35257357642764,0.316996530407951,0.9046015171777636,7.285157918930054,0.0641509953531481,0.0759866354720933,0.0759866354720933
24,train,0.5003360215053764,0.95806475384261,0.4182219397156469,0.2656901889751034,0.3285558509730523,0.418221940036102,0.5292161579734536,0.2217614104750976,51.06425959064114,0.2726418771730956,0.272641882620832,9753.528182819326,71.92082004136937,0.6608576161692841,0.0001,,0.2930174096617647,0.9078433705914404,60.62373399734497,0.0560184030503194,0.0550902727290347,0.0550902732597884
24,val,0.4654761907600221,0.9254039100238256,0.4304979926063901,0.3100859849225907,0.4591215636048998,0.4304979954447065,0.5012259561391104,0.288808755221821,62.43853432791574,0.2865367843991234,0.286536781560807,7510.141153971354,84.2580090477353,0.739741795352011,0.0001,84.2580090477353,0.3197548871948605,0.9000586526734489,7.448148727416992,0.0763991155794688,0.0467181280255317,0.0467181281142291
25,train,0.5003024193868842,0.9544222015206532,0.4168331822560679,0.2649228943772213,0.3243532574144743,0.416833183618002,0.5276712285735274,0.2211279700039535,48.65709703712053,0.2783579819945879,0.2783579895252822,9278.573413151567,68.8025963178245,0.6535914821255489,0.0001,,0.2946597388995591,0.9070292602303208,60.607431173324585,0.0519068276569727,0.0548654872803918,0.0548654874205909
25,val,0.4639880955219269,1.0371609926223757,0.4499278224649883,0.2748831907908122,0.3388066859472365,0.4499278196266719,0.5998489367110389,0.2585824245498294,57.66085742768787,0.2895234127839406,0.2895234170414152,6968.363467261905,78.76868366059803,0.7204339128552061,0.0001,78.76868366059803,0.2903970707030523,0.9081995004699344,7.392640590667725,0.0657967645674943,0.0537599433390867,0.0537599428069023
26,train,0.5003024193868842,0.9559477067762806,0.4174391848425711,0.2655057221330622,0.3279483363192568,0.4174391854033675,0.5272584041200017,0.2240416514537026,50.5608455493886,0.2800765002286562,0.2800765045547998,9654.14915548345,71.57937460048224,0.6585017264090002,0.0001,,0.2866537961908566,0.9088024737373476,61.09969568252564,0.0543484987630959,0.0557653205268966,0.0557653205168824
26,val,0.4729166669504983,0.9238671773955937,0.426254859992436,0.3089584332136881,0.5031930562995729,0.4262548571541196,0.4920020656926291,0.2668161335445586,61.366686412266326,0.2871558907486143,0.2871558935869308,7978.803972516741,85.48673066638764,0.7494488300699176,0.0001,85.48673066638764,0.3094522413753328,0.903094470500946,7.294806480407715,0.0786571180714028,0.057090739231734,0.0570907383447601
27,train,0.5008736560421605,0.9571463579452166,0.4171824528164761,0.2643288422015405,0.3248054250594108,0.4171824523357935,0.5295430476306587,0.2112372093383343,50.10245024773382,0.2774052283456248,0.2774052339535887,9626.666018250167,70.88756116231282,0.6529732669242705,0.0001,,0.2798330179786169,0.9114935225056064,60.620248317718506,0.0541864336388165,0.0549112130657479,0.0549112130957906
27,val,0.4625000002838316,1.068477315562112,0.4576506472769238,0.2707882544824055,0.3335067090534028,0.4576506501152402,0.6317506375766936,0.2708177694252559,61.418843223935085,0.2752524940740494,0.2752524919453121,9028.262381417411,89.46007701328823,0.752478751630494,0.0001,89.46007701328823,0.2846553041821434,0.9109489350091844,7.310590982437134,0.0833757124131634,0.0463480752493654,0.0463480754267601
28,train,0.5008736560421605,0.966782090164,0.4181856456943738,0.2621890047705301,0.3076018542852453,0.4181856468159665,0.5385197967451106,0.2005922976200298,46.987578176683,0.2796829892422563,0.2796829926070346,8866.484277540638,66.0832210971463,0.640570094047572,0.0001,,0.279421279026616,0.9108925410496292,60.644593238830566,0.0479148884894706,0.055242517882938,0.0552425177327247
28,val,0.4654761907600221,1.0667325712385631,0.442026837950661,0.261082200776963,0.3474844907011304,0.442026837950661,0.6027656502666927,0.2595478860395295,60.59907840547108,0.3220399958746774,0.322040000132152,8101.236752464658,86.30544971284412,0.7412703145634044,0.0001,86.30544971284412,0.2894444877193087,0.9099656088011604,7.169068098068237,0.0781316908874682,0.0791351772135212,0.0791351784552846
29,train,0.5013440860215054,0.9594965394466154,0.416869246190594,0.2616147612852434,0.3074977163986493,0.4168692461104803,0.5344262048602104,0.2068730605946433,46.46403868480395,0.2817972012424982,0.2817972054084142,8680.820704306325,65.30911854774722,0.637783842415922,0.0001,,0.2756882814630385,0.9133981905316794,61.55340933799744,0.0460879543135243,0.0540070196373328,0.0540070195371905
29,val,0.4625000002838316,1.0567867642357236,0.4483842466558729,0.2641038497289021,0.3191405187050501,0.4483842395600818,0.6182116851920173,0.2676912737744195,58.55189459664481,0.2997093782538459,0.299709392445428,7861.935465494792,83.3575940813337,0.7291964306975856,0.0001,83.3575940813337,0.2826802517686571,0.9137973047438122,7.373875379562378,0.0747190869989849,0.0652359064136232,0.0652359071232023
30,train,0.5008400537634409,0.9628590390246402,0.4176232174679797,0.2603089069166491,0.2883310499050284,0.417623216666842,0.5394227749077223,0.1743073617258379,41.52807390561668,0.2802962534209733,0.2802962615925778,7781.576280163181,58.27010283931609,0.6122747911347284,5e-05,,0.2710400721238505,0.914480367014485,61.0333743095398,0.0374843095759711,0.0519337230211784,0.0519337229510789
30,val,0.4639880955219269,1.037762769630977,0.4473835144724165,0.2699064640771775,0.3177516148203895,0.4473835173107329,0.6058247756390345,0.2229017966559955,50.91848827543713,0.2817992780889783,0.2817992880230858,5670.178972516741,71.96521922520229,0.6886943650968147,5e-05,71.96521922520229,0.2794733984129769,0.9119259686697097,7.242759227752685,0.055921031561281,0.0550089043875535,0.0550089033231848
30,val_periodic_epoch_30,0.4639880955219269,1.037762769630977,0.4473835144724165,0.2699064640771775,0.3177516148203895,0.4473835173107329,0.6058247756390345,0.2229017966559955,50.91848827543713,0.2817992780889783,0.2817992880230858,5670.178972516741,71.96521922520229,0.6886943650968147,5e-05,,0.2794733984129769,0.9119259686697097,7.306028842926025,0.055921031561281,0.0550089043875535,0.0550089033231848
31,train,0.5004704301395724,0.9650553862253824,0.4177990889036527,0.2574636553243924,0.2778812187813943,0.4177990913070658,0.5450331202598029,0.1664917124134879,40.46018603540236,0.2788682136163917,0.2788682177823077,7583.023105744392,56.82300074382495,0.6051287698023247,5e-05,,0.2667757585164039,0.916429945217666,61.29889869689941,0.0361901383286201,0.0528358118508451,0.0528358119610016
31,val,0.4639880955219269,1.0541884076027643,0.4466391021297091,0.2635935970715114,0.319310371364866,0.4466391049680255,0.6141377566825776,0.2377640832038152,54.28242265610468,0.2972092287881033,0.2972092302072616,6574.330891927083,77.85240191505069,0.7064061067321084,5e-05,77.85240191505069,0.2812219985893794,0.9127699846313112,7.241295576095581,0.0639972721359559,0.0616681194376377,0.0616681201472168
32,train,0.5020497313109777,0.9650088148091428,0.417057307016465,0.2557863006668706,0.2634914283470441,0.417057307016465,0.5438050944157826,0.1580908946212261,37.16767260848835,0.2795840774172096,0.2795840836660836,7077.97104045909,52.39162958821943,0.5918449661145708,5e-05,,0.2629952387463662,0.9183351256514108,61.04579210281372,0.0308735847613343,0.0525958451732832,0.0525958451933117
32,val,0.4625000002838316,1.1066106841677712,0.4577751514457521,0.2486860922404698,0.2730209337813513,0.4577751542840685,0.6705618429751623,0.224522709491707,50.82796696254185,0.2808139494487217,0.2808139522870381,6531.412458147322,75.12385504586356,0.7043156085592328,5e-05,75.12385504586356,0.2675673890681493,0.9170099042710804,7.5138466358184814,0.0616431265537227,0.0540698543190956,0.0540698544964903
33,train,0.5015456990529132,0.9678581055774484,0.4177580728966703,0.2559025005627704,0.2636111607394552,0.4177580717750775,0.5454626886915135,0.1563279908751287,37.07209987025107,0.2788975560857403,0.2788975624948419,7041.561083065566,52.09805793146933,0.5921890985283386,5e-05,,0.2619563017481117,0.917761250529238,61.35724210739136,0.0308472510547407,0.0539430022059429,0.0539430020457153
33,val,0.4639880955219269,1.0448610044661022,0.4508762686025528,0.2693883180618286,0.3125069120100566,0.4508762700217111,0.6167987464439302,0.2191752883650007,49.73146238781157,0.2724315162215914,0.2724315190599078,6088.852800641741,73.34656415666852,0.6886146050510984,5e-05,73.34656415666852,0.2684755651723771,0.9172341312680926,7.096584320068359,0.0571293130162216,0.0523915246483825,0.0523915241161982
34,train,0.5015120967741935,0.9664536703337904,0.4175053774829834,0.2547201887574247,0.2603214766469694,0.4175053781238935,0.5482952558705884,0.1501415083885833,36.860391483511975,0.274646706158115,0.2746467114456238,7052.43929676343,51.47519144447901,0.5878078757713138,5e-05,,0.2575739771127701,0.919486782884085,61.23580002784729,0.0302902354147805,0.0527134405909687,0.0527134406410398
34,val,0.4654761907600221,1.0453580107007707,0.4468703284150078,0.2658679102148328,0.3147939280385062,0.4468703355107988,0.612742250873929,0.222688646188804,50.54825383140927,0.2780407965183258,0.2780408043236959,6415.502017066592,75.03485670543853,0.6927330902128509,5e-05,75.03485670543853,0.2678912764503842,0.9169168841271174,7.122601747512817,0.0609050378025997,0.0610373261429014,0.0610373254333223
35,train,0.5017809140425856,0.9682098133589632,0.417184026651485,0.2554347088900945,0.2684650365062939,0.4171840256901197,0.5480887927114964,0.1512512459309511,38.02150662227344,0.2757952804526975,0.2757952833367932,7068.733847013084,53.05414917648479,0.5939551004054971,5e-05,,0.2557794845072172,0.9195586055196742,61.76430106163025,0.0324087973824271,0.0527351605455561,0.0527351607358263
35,val,0.4625000002838316,1.049868018854232,0.4519184174991789,0.267562272293227,0.3057923125369208,0.4519184217566535,0.6238404633033843,0.2266572621606645,52.204455057779946,0.2732180307308833,0.2732180385362534,7065.982538132441,78.51770982288178,0.6998083092949607,5e-05,78.51770982288178,0.2653851849692208,0.9174396906580244,7.311371326446533,0.0658045731307495,0.0492440715786956,0.0492440721108799
36,train,0.5012432795058015,0.9713368552025928,0.4175021188553943,0.2522067187293883,0.2509642478919798,0.4175021206178972,0.5499067529234835,0.1459604855827106,34.86145209240657,0.2768826760271544,0.2768826851601241,6785.953320903162,49.11075186473067,0.5821994023893016,5e-05,,0.2540023942147532,0.9206343668122444,61.4577751159668,0.0278027664296709,0.052663671744046,0.0526636716939749
