epoch,phase,bucket_acc,bucket_ce,bucket_distance_l1,bucket_entropy,bucket_expectation_l1,bucket_index_l1,bucket_prior_kl,calorie_from_map_l1,calorie_mae,calorie_map,calorie_map_l1,calorie_mse,calorie_rmse,loss,lr,scheduler_metric,segmentation,segmentation_dice,time_sec,total_calories,volume,volume_mae
29,val,0.5098214291390919,0.953991174697876,0.4086343638953708,0.2556841132186708,0.3132120945623943,0.4086343638953708,0.529272796852248,0.2615937597694851,59.34912509009952,0.2864843649523599,0.2864843677906763,8824.388741629464,88.46979032244,0.68921975366997,5e-05,88.46979032244,0.252815013840085,0.9224031595956712,7.5457940101623535,0.0829061165984187,0.1007031464860552,0.1007031489695821
30,train,0.5018481182795699,0.9647531448512948,0.4174502575269309,0.256528597525371,0.2831275758724059,0.417450256805907,0.5407958588292522,0.171199910102352,39.73848996111142,0.2955899727280422,0.2955899770541857,7631.888615105741,56.78635525447066,0.60689697265625,5e-05,,0.2420815787808869,0.9241392484275244,63.55169987678528,0.0359590307368786,0.1064831844020274,0.1064831850829944
30,val,0.5083333339009967,0.9805548049154736,0.4138300738164356,0.2474220529908225,0.2989599428006581,0.4138300794930685,0.5581934515919004,0.2733898914995648,59.484157017299104,0.3369547440892174,0.3369547554424831,8809.557977585566,89.5391111828032,0.6990276271646673,5e-05,89.5391111828032,0.2510574240060079,0.922692012219202,7.847035646438599,0.0835656592001517,0.1105536864626975,0.1105536875270661
30,val_periodic_epoch_30,0.5083333339009967,0.9805548049154736,0.4138300738164356,0.2474220529908225,0.2989599428006581,0.4138300794930685,0.5581934515919004,0.2733898914995648,59.484157017299104,0.3369547440892174,0.3369547554424831,8809.557977585566,89.5391111828032,0.6990276271646673,5e-05,,0.2510574240060079,0.922692012219202,7.4292731285095215,0.0835656592001517,0.1105536864626975,0.1105536875270661
31,train,0.5021505376664541,0.966220931820972,0.4178520695015948,0.2569626236474642,0.2881617304939096,0.4178520698220499,0.545254518588384,0.1787603523141594,40.91905780505108,0.2959423734936663,0.295942380543678,7781.824466500231,57.35606110480524,0.6133716836120143,5e-05,,0.24059815055901,0.924656750694398,64.58029270172119,0.037272233025281,0.1060671874031584,0.1060671870025896
31,val,0.5083333339009967,0.9092628672009424,0.4034709504672459,0.2685906205858503,0.338654250616119,0.4034709525959832,0.5004940934124447,0.2461692506358737,54.80020613897415,0.3313069386141641,0.3313069386141641,7408.900187174479,80.88517888387044,0.6640786120385834,5e-05,80.88517888387044,0.2522070798135939,0.9218745430310568,7.866175174713135,0.0699347584907497,0.1064296457029524,0.1064296435742151
32,train,0.5006048387737685,0.96907147348568,0.4180835020798509,0.2564483333018518,0.2832969639410255,0.4180835025605335,0.5475746112805541,0.1718038396849747,39.886147058138285,0.2924487827926553,0.292448789201757,7621.463657502205,56.78579683201287,0.60847051404542,5e-05,,0.2378705663866894,0.9262707512224874,63.805155992507935,0.0358912049797714,0.1053442583289197,0.1053442579684078
32,val,0.5083333339009967,0.9383052445593334,0.4077641772372382,0.2628517583722159,0.3283822139104207,0.4077641793659755,0.520257823524021,0.2428308817602339,56.75647226969401,0.308321319875263,0.3083213227135794,7884.539248511905,84.11198007492791,0.6755658597657175,5e-05,84.11198007492791,0.251804259561357,0.9240566321781704,7.956233739852905,0.0760303502458901,0.1163404158183506,0.1163404172375088
33,train,0.5015120967741935,0.9649355879393956,0.4179270664049733,0.2578805327735921,0.2864832170708205,0.4179270647225841,0.5483397035108458,0.1746531294318296,40.97581827512352,0.2951627896037153,0.2951627956923618,7764.345368908298,57.73866510903964,0.611044565314797,5e-05,,0.2373500686659607,0.9262876891961662,63.821117877960205,0.0371526502603564,0.1049291620491653,0.104929162489791
33,val,0.5098214291390919,0.9327695880617414,0.4058237075805664,0.2610211918751399,0.3181744686194828,0.4058237082901455,0.5183297111874535,0.237661888556821,54.65372285388765,0.3056919986293429,0.3056920071442922,7634.805140904018,81.07724598475865,0.6642581863836808,5e-05,81.07724598475865,0.2473988313050497,0.9250015162286304,7.946009397506714,0.0722712972866637,0.1083288217584292,0.1083288228227978
34,train,0.5011760752688172,0.9686685311858372,0.4178020385324314,0.2550949575279349,0.2715887713336175,0.4178020398943655,0.5510277595491179,0.1590330812038593,37.47494527857791,0.2916949985809223,0.2916950080343472,7038.196043281145,53.295539963629935,0.5961787777717668,5e-05,,0.2363707580233133,0.9265975215101756,64.09385991096497,0.0318367713060911,0.1058801261567941,0.1058801261567941
34,val,0.5083333339009967,0.9385156376021248,0.4049868626253946,0.2629541967596326,0.3307142186732519,0.4049868597870781,0.5117785433928171,0.2428947318167913,55.477077302478605,0.3231085893653688,0.3231085950420016,7647.749360584077,83.09798940022786,0.6724444129250267,5e-05,83.09798940022786,0.2504048191365741,0.9254004188946316,8.255275011062622,0.0733941381885891,0.1161608436987513,0.1161608426343827
35,train,0.5014448925372093,0.966443161490143,0.4175048175678458,0.2548918631929223,0.2735117702714859,0.4175048166064806,0.5479076634091075,0.1607034573311447,37.40892748166157,0.2883735839077221,0.2883735893554585,7185.379299368909,53.4022780490178,0.5961630913946364,5e-05,,0.2342427135795675,0.9275391492792356,63.40264272689819,0.031857428604096,0.1059304833091715,0.1059304840301954
35,val,0.5098214291390919,0.9799441184316364,0.4129125809385663,0.2462767618043082,0.2877283578827267,0.4129125802289872,0.5596175506001427,0.251637509890965,59.58942395164853,0.3037700269903455,0.3037700397627694,8265.345023018974,86.04786700294132,0.6843039176680825,5e-05,86.04786700294132,0.2442137989259901,0.9261166850725808,8.725611448287964,0.0809991167237361,0.1092794161467325,0.1092794182754698
36,train,0.501982526913766,0.9715537060332554,0.4184338397556735,0.2539936574876949,0.2667594926171405,0.4184338390346496,0.5492150213929915,0.1566634297130569,36.55567699350337,0.2902800004969361,0.2902800062651275,6778.618446596207,52.18644533875168,0.5928780371893937,5e-05,,0.2327596045309497,0.9280402778938251,64.20124340057373,0.0306426141904266,0.1061143114441825,0.1061143115242963
