epoch,phase,contrastive_loss,loss,lr,mae,rel_err_pct,rmse,time_sec
10,train,,64.24773899168278,0.0001,64.24773406982422,27.23090634273317,121.8349092714707,62.19382166862488
10,val,,71.29778164950284,0.0001,71.29778289794922,30.219015138875584,112.52438537795928,8.160638570785522
11,train,,63.07807767206571,0.0001,63.07807922363281,26.73515716136365,119.68757343339784,62.926202058792114
11,val,,63.58987147013347,0.0001,63.589874267578125,26.95207754105929,101.03127899783068,7.507655620574951
12,train,,62.060099468809184,0.0001,62.06010055541992,26.30369475767983,119.39943303623764,61.8316502571106
12,val,,73.3323689547452,0.0001,73.3323745727539,31.08136112108314,113.41116688156198,6.928663015365601
13,train,,58.91537151657772,0.0001,58.91537094116211,24.970825375765013,116.3795019604505,63.25155329704285
13,val,,60.48379683061079,0.0001,60.483795166015625,25.635589880748576,102.57029792110872,8.710206747055054
14,train,,57.61842433531276,0.0001,57.61842346191406,24.421124194078747,113.91650759712132,64.15030598640442
14,val,,64.11086465084192,0.0001,64.1108627319336,27.172894481665587,99.85244484832356,8.792477130889893
15,train,,54.292657013453216,0.0001,54.29265594482422,23.011523293957453,110.34353317027691,63.36708569526672
15,val,,61.11157416141394,0.0001,61.111576080322266,25.90166997724307,99.3577274690424,8.048086166381836
16,train,,52.66796344281848,0.0001,52.667964935302734,22.32291054587083,109.11577763865088,59.99445700645447
16,val,,63.49301385590525,0.0001,63.49301528930664,26.911024610494653,95.3454963376614,7.911728620529175
17,train,,53.600365006161056,0.0001,53.600364685058594,22.718100985303227,109.06020771229991,64.14426779747009
17,val,,65.0684004350142,0.0001,65.06839752197266,27.578738213967995,100.1808959535824,7.737672567367554
18,train,,51.180807696769534,0.0001,51.180809020996094,21.692590986654714,105.66101919138627,66.01558089256287
18,val,,60.93914653893673,0.0001,60.93914413452149,25.828586027521403,94.2627592076399,7.831624269485474
19,train,,50.25868145978009,0.0001,50.25868225097656,21.301754670416088,105.96816020183846,63.74048328399658
19,val,,56.08250982111151,0.0001,56.082515716552734,23.77014154690471,92.82303180986388,7.862428903579712
20,train,,47.15081742411912,0.0001,47.150821685791016,19.98451195046481,101.83092413100748,61.1963255405426
20,val,,58.63271512118253,0.0001,58.63271713256836,24.851024739416644,93.47883178660022,8.02622365951538
21,train,,47.51665972571582,0.0001,47.51666259765625,20.13957079808916,101.17739487837686,62.66979455947876
21,val,,59.249451874241686,0.0001,59.249454498291016,25.112424113057187,94.98775106066309,8.117161512374878
22,train,,44.12364249951912,0.0001,44.12364196777344,18.70146518504317,97.23598569491904,62.898632287979126
22,val,,67.0480649543531,0.0001,67.04806518554688,28.41780507781592,111.10573511299944,8.741656303405762
23,train,,45.54756824480564,0.0001,45.54756927490234,19.304985786986062,99.25204165878657,61.66772103309631
23,val,,65.2406611587062,0.0001,65.24066162109375,27.6517510231696,95.1280900450808,9.183039903640749
24,train,,43.229913701914775,0.0001,43.22991561889648,18.32266616816497,95.63191355726916,63.283461809158325
24,val,,57.0402528589422,0.0001,57.04025268554688,24.17607097119719,95.45199321026512,8.765211343765259
25,train,,42.79256708806613,0.0001,42.79256439208984,18.13729822533437,96.11942746363763,64.88763570785522
25,val,,53.031109596021246,0.0001,53.03110885620117,22.47682629417355,86.4399064198649,7.580909013748169
26,train,,42.590795500270445,0.0001,42.590797424316406,18.051780852900272,95.22284205188112,61.105788707733154
26,val,,52.04288242224491,0.0001,52.04288101196289,22.057973547680167,90.32268811478792,7.943793296813965
27,train,,39.367593704891526,0.0001,39.36759567260742,16.685651661026643,92.83555584843288,61.35468888282776
27,val,,59.4663298404578,0.0001,59.46632766723633,25.204344132294736,98.70770454984758,7.227288246154785
28,train,,40.69745836354265,0.0001,40.69746017456055,17.249304468795,95.82391994075644,61.48821496963501
28,val,,64.19755949540571,0.0001,64.19755554199219,27.209638560276588,104.50798975138215,8.170028686523438
29,train,,38.94660866991037,0.0001,38.94660949707031,16.507219918902045,91.42138229443373,61.83969378471375
29,val,,53.94803792780096,0.0001,53.948036193847656,22.86545887111144,89.92334246196174,7.66007924079895
30,train,,37.576310755668665,0.0001,37.57630920410156,15.926428713118842,90.5853523186144,63.036609172821045
30,val,,57.96463135228012,0.0001,57.964630126953125,24.567861217127746,88.63616433999302,8.619592905044556
31,train,,38.84479833789145,0.0001,38.84479904174805,16.46406834299466,92.14345346048736,60.25255250930786
31,val,,52.92600647897432,0.0001,52.92600631713867,22.432279393975964,89.27267142458128,6.49718451499939
32,train,,38.276335321291526,0.0001,38.27633666992188,16.223129953015906,89.77968639867122,62.52869725227356
32,val,,57.2451671369148,0.0001,57.24517059326172,24.26292384521047,88.29068810168346,7.562111854553223
33,train,,38.18358896557329,0.0001,38.183589935302734,16.18381996519185,90.77210044253684,62.53357672691345
33,val,,53.65825049660423,0.0001,53.65824890136719,22.74263476322781,85.96681034253132,9.956223964691162
34,train,,33.94343395554257,0.0001,33.94343566894531,14.386663296904771,87.66360541777728,64.54271745681763
34,val,,55.62554566354463,0.0001,55.62554550170898,23.5764582473813,91.282742413339,8.45515513420105
35,train,,35.8817814785222,0.0001,35.88178253173828,15.208216658196577,87.46055472504447,63.80087637901306
35,val,,55.02045655684038,0.0001,55.02045440673828,23.319995055734925,94.08782881568688,8.018095254898071
36,train,,34.45149180222842,0.0001,34.45149230957031,14.601999183811342,88.34499357985715,64.8038854598999
36,val,,51.81886654478131,0.0001,51.81886672973633,21.96302682268006,81.91408597102668,7.969820261001587
37,train,,34.09494961696843,0.0001,34.094947814941406,14.450880550900411,86.90135335450047,63.87119436264038
37,val,,53.536208274147725,0.0001,53.53620910644531,22.69090913782417,88.60343311280326,7.636004209518433
38,train,,33.75684755755595,0.0001,33.7568473815918,14.307579291046254,87.37001226375529,62.777284145355225
38,val,,55.43943740382339,0.0001,55.4394416809082,23.49757957893475,94.87576683649256,7.817814350128174
39,train,,32.708026103780725,0.0001,32.70802307128906,13.863043199971104,86.10171809769535,62.7564811706543
39,val,,56.68877272172408,0.0001,56.68877410888672,24.027099488531505,96.4016155693202,8.07697057723999
40,train,,32.23747772704873,0.0001,32.23748016357422,13.663607219298306,85.43327360157312,64.8598780632019
40,val,,51.674651036118014,0.0001,51.674652099609375,21.90190256447849,85.77967610122604,8.77474856376648
41,train,,31.158585591428608,0.0001,31.158586502075195,13.206326465737114,83.97391359263007,64.27692651748657
41,val,,49.42162378484552,0.0001,49.42162322998047,20.946973662732823,81.77262504671872,7.953474521636963
42,train,,31.71016952566025,0.0001,31.710168838500977,13.44011038295967,85.20990855308436,63.59577345848084
42,val,,59.22788032762932,0.0001,59.22788238525391,25.10328093939947,101.61253094629863,8.808488368988037
43,train,,31.26275652747363,0.0001,31.262754440307617,13.250477242585369,83.16648694505047,64.33539342880249
43,val,,46.81980788490989,0.0001,46.81980514526367,19.84421314347243,79.0388273601573,7.815031290054321
44,train,,30.288286745989765,0.0001,30.28829002380371,12.837458018727524,83.57686745408385,63.67540144920349
44,val,,51.3943533001524,0.0001,51.39435195922852,21.783099512808256,85.54873999108636,8.144044637680054
45,train,,29.1991886267357,0.0001,29.19918632507324,12.37584981966758,82.34098963589611,61.38088035583496
45,val,,49.85916785037879,0.0001,49.859161376953125,21.13242083022929,83.39659285137942,8.267035722732544
46,train,,28.68733521920664,0.0001,28.68733596801757,12.158905995324618,81.73570271097111,62.03364229202271
46,val,,48.07018832582416,0.0001,48.07018661499024,20.37417768131956,84.9435905423049,8.049453020095825
47,train,,28.728485273110746,0.0001,28.728485107421875,12.176346740549729,81.38829576480883,64.06555652618408
47,val,,50.75954987497041,0.0001,50.759552001953125,21.514044449111257,84.77773962968551,7.731040954589844
48,train,,28.645775809753623,0.0001,28.6457748413086,12.141290632459356,82.06325566102956,63.59197020530701
48,val,,48.58100426413796,0.0001,48.58100509643555,20.590684153142224,82.39913045183638,7.743616819381714
49,train,,27.1774185437546,0.0001,27.177419662475582,11.518939619905144,80.51511407027876,70.13083243370056
49,val,,53.5648499806722,0.0001,53.564849853515625,22.70304829747441,86.55995878490094,7.608922243118286
50,train,,27.97255793163672,0.0001,27.972558975219727,11.855953282227135,80.1702229536472,57.07409477233887
50,val,,50.51619978240042,0.0001,50.51619720458984,21.41090039600424,86.09250793114927,7.720229864120483
51,train,,26.86214889115356,0.0001,26.862150192260746,11.385315087609367,79.23593563588273,62.36328077316284
51,val,,49.28465754191081,0.0001,49.2846565246582,20.888921381533844,80.25999317160606,7.170261383056641
52,train,,26.26044738525493,0.0001,26.260448455810547,11.130288449413412,79.44916564618536,62.07757377624512
52,val,,49.25891013867928,0.0001,49.258907318115234,20.87800777902464,87.9296121862183,7.615530967712402
53,train,,27.024372234408705,0.0001,27.02437210083008,11.45407159183394,80.14769995822556,61.41596865653992
53,val,,51.34493743434097,0.0001,51.34493255615234,21.762153480140583,83.45104641906835,8.065077781677246
54,train,,26.33262841966417,0.0001,26.33262825012207,11.160881298284918,75.96590261015135,64.89018201828003
54,val,,45.646346190481474,0.0001,45.64634704589844,19.34685198260281,78.42086788305298,8.096529006958008
55,train,,25.59726596793743,0.0001,25.59726524353028,10.849203362084875,78.93619790592749,65.17074775695801
55,val,,47.59858248161547,0.0001,47.59858703613281,20.174293838740915,82.74724728710768,7.607212543487549
56,train,,25.94872898910985,0.0001,25.94873237609864,10.998169994263945,80.48267779951938,62.201605558395386
56,val,,47.41172785903469,0.0001,47.41172790527344,20.095095037954096,80.9443771209588,7.362377643585205
57,train,,25.29795845237244,0.0001,25.29795837402344,10.722344454929964,77.69123960227111,63.118186235427856
57,val,,48.30065848610618,0.0001,48.30065536499024,20.47186008268197,81.85186039902361,7.002755403518677
58,train,,24.370752538815893,0.0001,24.370752334594727,10.329355329544471,77.80146445340056,62.66524815559387
58,val,,48.86916568640507,0.0001,48.86916732788086,20.71281949144527,81.59173027469603,8.8468656539917
59,train,,24.757844770797576,0.0001,24.75784492492676,10.493421537106624,79.45678304017694,63.09462547302246
59,val,,51.24262332338275,0.0001,51.24262619018555,21.718791716334003,86.87892864318425,8.139672040939331
60,train,,24.20297120990175,0.0001,24.202970504760746,10.25824229559286,77.26472604380993,64.71669435501099
60,val,,54.4095446731105,0.0001,54.40954208374024,23.061064581506468,91.25447870002051,7.212418794631958
61,train,,24.44234553507281,0.0001,24.442344665527344,10.359699186595764,77.85929504059712,62.3103392124176
61,val,,49.39934026544744,0.0001,49.39934158325195,20.937529758694858,83.24322243901452,8.018754720687866
62,train,,23.17329172718805,0.0001,23.173290252685547,9.82182026587974,77.09823722753815,63.29286861419678
62,val,,48.658061518813625,0.0001,48.65806579589844,20.62334573599978,84.91308458414257,7.848867416381836
63,train,,22.411210146817293,0.0001,22.411211013793945,9.498818860764889,75.33924252900178,62.86468482017517
63,val,,47.37003825794567,0.0001,47.37003707885742,20.07742470286919,80.10394248451507,7.679518461227417
64,train,,23.325886340414232,0.0001,23.32588577270508,9.886496699595776,76.77100117292825,62.51234364509583
64,val,,48.92536972508286,0.0001,48.92537307739258,20.736641864685367,81.38229014003906,6.576806545257568
65,train,,23.973211202396687,0.0001,23.97321128845215,10.160860624608487,77.64466085556045,62.80839657783508
65,val,,51.96281692042496,0.0001,51.96281814575195,22.02403951961153,85.87183002245993,6.820641994476318
66,train,,23.553344699589893,0.0001,23.553346633911133,9.982904230504303,75.88631891479189,60.73196744918823
66,val,,46.16611681851474,0.0001,46.166114807128906,19.56715153760868,79.05634857492471,7.950300693511963
67,train,,23.113174877102526,0.0001,23.11317253112793,9.796339833472665,75.95413590923637,63.76512455940247
67,val,,46.9259958671801,0.0001,46.92599868774414,19.889222457050405,81.42308187313196,7.833080530166626
68,train,,22.1131400310632,0.0001,22.11314010620117,9.372483806530427,74.29276572495131,58.07584738731384
68,val,,51.80479653098367,0.0001,51.80479431152344,21.957062336805027,89.27616639797405,8.441041946411133
69,train,,20.823639106108285,0.0001,20.82364082336425,8.825939485421896,74.37198982879072,57.73584794998169
69,val,,51.38108918161103,0.0001,51.3810920715332,21.777479411723515,89.20639143826803,7.151813268661499
70,train,,21.243216818350334,0.0001,21.24321746826172,9.003773808860975,75.37756525485551,62.60873603820801
70,val,,48.009011667424986,0.0001,48.00900650024414,20.34824696175768,85.05174493451766,8.128321647644043
71,train,,20.647794924520884,0.0001,20.647794723510746,8.751408472847322,74.66106357441274,65.88557362556458
71,val,,48.8892692565918,0.0001,48.8892707824707,20.72134018555246,85.50945385873278,7.878825902938843
72,train,,22.108027076078987,0.0001,22.108028411865234,9.370317254328551,75.68991274023904,61.51915001869202
72,val,,47.43653448856238,0.0001,47.4365348815918,20.105609283452967,78.83589685424083,8.474563837051392
73,train,,21.442044522063902,0.0001,21.44204330444336,9.088044605363988,74.47953197754232,59.29589366912842
73,val,,46.21129746870561,0.0001,46.21129989624024,19.58630288897483,79.68516540697836,8.760887384414673
74,train,,20.277679414460152,0.0001,20.27767944335937,8.594537967206408,73.12200180819382,67.21568369865417
74,val,,48.259479222153175,0.0001,48.25948333740234,20.45440963647725,85.05138038084685,8.128696203231812
75,train,,19.98861882887304,0.0001,19.988618850708008,8.47202186543526,73.97647298085724,68.55008363723755
75,val,,46.03322388620088,0.0001,46.03322219848633,19.51082603085116,83.1552870105834,7.348741054534912
76,train,,20.493259657272183,0.0001,20.49325942993164,8.685909881075574,74.66966968128692,63.296738386154175
76,val,,51.89787519050367,0.0001,51.89787673950195,21.99651460566832,88.14648729618357,7.533870220184326
77,train,,20.915293459137683,0.0001,20.915292739868164,8.864785443035553,74.46468135654143,61.9781231880188
77,val,,48.13235560330477,0.0001,48.132354736328125,20.40052715985179,83.27750343355041,9.265217781066896
78,train,,19.37135676759662,0.0001,19.371356964111328,8.210400177663587,72.82961172318578,63.22557473182678
78,val,,47.72543764981357,0.0001,47.72543716430664,20.22805828677628,83.36858108724174,8.465806245803833
79,train,,19.787700267753216,0.0001,19.78770065307617,8.386864237676477,73.29279959625127,62.71996903419495
79,val,,48.49834687204072,0.0001,48.498348236083984,20.555650680672667,83.68110505813125,7.721111297607422
80,train,,19.69855061283818,0.0001,19.69855117797852,8.34907892054374,73.70522011809102,62.48941993713379
80,val,,45.61109505855676,0.0001,45.6110954284668,19.331910856560206,80.86524586174984,8.436987400054932
81,train,,18.88663975301415,0.0001,18.88664054870605,8.004956865120588,72.42006975905402,65.55720567703247
81,val,,45.66043033021869,0.0001,45.660430908203125,19.352821318967848,81.9408877303099,8.456048250198364
82,train,,18.67660789618187,0.0001,18.676607131958008,7.915935822073459,72.14869086650152,66.19455170631409
82,val,,43.95696872364391,0.0001,43.95697021484375,18.630822648198706,80.29015070842283,8.789345979690552
83,train,,19.07503629613805,0.0001,19.075035095214844,8.08480643998477,73.22494505375201,61.26165747642517
83,val,,47.00502437244762,0.0001,47.00502395629883,19.922716707358664,84.46404155856058,7.941682577133179
84,train,,19.16171012005019,0.0001,19.161710739135746,8.1215432428616,72.63769588361988,60.5934271812439
84,val,,46.12264910611239,0.0001,46.12264633178711,19.54872775974313,83.84617844973616,6.75037407875061
85,train,,19.09187035994096,0.0001,19.091869354248047,8.091941510780952,71.55551958313558,61.143532276153564
85,val,,45.79383061726888,0.0001,45.79383087158203,19.40936186411555,81.25758678521194,8.401674270629883
86,train,,18.05589334507181,0.0001,18.055892944335938,7.65285090315052,71.70523429290222,64.25845289230347
86,val,,48.45118785048976,0.0001,48.45119094848633,20.535663428195804,85.71343517063121,8.362843990325928
87,train,,18.501860896023835,0.0001,18.501859664916992,7.841870456539287,71.04468086836269,61.33787965774536
87,val,,44.244031709613225,0.0001,44.2440299987793,18.75249072263135,80.11157075935567,8.008786678314209
88,train,,18.891494116478096,0.0001,18.89149284362793,8.00701347288237,71.809865187739,59.14999198913574
88,val,,52.76047300858931,0.0001,52.760475158691406,22.36212028972677,93.35552947100938,7.724589586257935
89,train,,18.55301467047797,0.0001,18.553014755249023,7.863552146858073,72.18988091311691,63.086507081985474
89,val,,48.41283733483517,0.0001,48.41283798217773,20.519407819362087,90.48290044775035,8.579011678695679
90,train,,18.39611601074938,0.0001,18.396116256713867,7.797051928900458,72.31064307252771,64.67524909973145
90,val,,48.87869170217803,0.0001,48.878692626953125,20.71685671595868,84.87566158615496,8.128320455551147
91,train,,17.614777190596968,0.0001,17.614778518676758,7.465887957523533,71.63325854984366,61.17767238616944
91,val,,47.7548030275287,0.0001,47.75480270385742,20.24050464412678,83.96804928531596,7.830751419067383
92,train,,18.0963115210485,0.0001,18.096311569213867,7.669982025430362,72.3959045263439,62.34601664543152
92,val,,48.3616145509662,0.0001,48.36161422729492,20.49769702610377,85.77217051220634,8.391175985336304
93,train,,17.70110776625097,0.0001,17.701108932495117,7.502478437285235,71.3651516027343,67.40766501426697
93,val,,45.54324611317028,0.0001,45.54324722290039,19.303153918155942,81.13599573979172,7.62599515914917
94,train,,17.94324247315275,0.0001,17.9432430267334,7.605105104794152,71.26355750947499,60.676228761672974
94,val,,49.75121797503847,0.0001,49.751220703125,21.086671008510685,88.28106747768743,7.880659818649292
95,train,,17.208274061671812,0.0001,17.208274841308594,7.293594510499256,70.82584480942496,60.27815699577332
95,val,,45.5030608437278,0.0001,45.50305938720703,19.286120614091573,80.58441323388786,7.350486993789673
96,train,,17.200481400666412,0.0001,17.200481414794922,7.290291326806393,70.95162648439604,62.33827066421509
96,val,,47.54568786621094,0.0001,47.54568862915039,20.151873257112,81.29533590941733,7.431237697601318
97,train,,16.366790095242585,0.0001,16.366790771484375,6.936937980490245,71.73410102594163,61.96731114387512
97,val,,46.57315898086085,0.0001,46.57315826416016,19.73967376607423,83.40666272378215,8.229966640472412
98,train,,16.564722678958365,0.0001,16.564722061157227,7.020829630357929,70.11097857259054,64.53543615341187
98,val,,49.40472164732037,0.0001,49.40472030639648,20.939809488996776,87.8495473451628,7.80014443397522
99,train,,16.9065671220773,0.0001,16.90656852722168,7.165718617273462,70.70134148302986,60.47480225563049
99,val,,48.14710447138006,0.0001,48.1471061706543,20.406779441467062,86.23535881165567,7.920669078826904
100,train,,17.690505023275563,0.0001,17.690505981445312,7.497984458296342,70.94361207148957,63.12696695327759
100,val,,50.55469339544123,0.0001,50.55469512939453,21.427217444378,89.78338733098123,9.25076389312744
101,train,,16.184623891014844,0.0001,16.18462562561035,6.859728689018349,69.57050507062063,63.73396301269531
101,val,,46.73340340816613,0.0001,46.73340606689453,19.807593560771537,85.69102723411302,8.472517490386963
102,train,,15.782990471682565,0.0001,15.782991409301758,6.689499125490859,70.25103215989961,62.12847876548767
102,val,,48.729313509392014,0.0001,48.72931289672852,20.65354326993525,83.6370010773865,7.821866035461426
103,train,,16.15050571390274,0.0001,16.15050506591797,6.845266953070819,69.76597669284256,61.409828424453735
103,val,,44.4046739173658,0.0001,44.4046745300293,18.8205786676488,81.9102142783487,8.214839458465576
104,train,,16.378665737832836,0.0001,16.378665924072266,6.941971172284604,69.09978136836794,61.85145878791809
104,val,,46.19522964015152,0.0001,46.19522857666016,19.579491184179087,82.209957126745,8.515932321548462
105,train,,15.452510871630324,0.0001,15.452510833740234,6.5494274835645,70.19166005035784,64.7206826210022
105,val,,43.37825005271218,0.0001,43.37825012207031,18.38553660235176,75.4658740394044,8.98476505279541
106,train,,15.610797122993857,0.0001,15.610797882080078,6.616516227642627,69.60582728052479,65.46400260925293
106,val,,46.93492826981978,0.0001,46.9349250793457,19.8930058392536,81.8295168274795,7.974142789840698
107,train,,15.444066293954046,0.0001,15.444066047668455,6.5458482261489,68.55807372334968,63.67856478691101
107,val,,45.38872604370117,0.0001,45.38872528076172,19.237660985290685,81.86793564466342,7.629759073257446
108,train,,15.475654128103546,0.0001,15.475653648376465,6.559236386975499,69.614641004515,58.78362822532654
108,val,,45.2649206681685,0.0001,45.26491928100586,19.185186767596417,81.10776612977638,8.146461009979248
109,train,,15.892283735050496,0.0001,15.892284393310549,6.735822113445996,70.25941398777996,62.83924126625061
109,val,,43.70442028623639,0.0001,43.70442199707031,18.52378203478839,76.86476367316334,8.39664363861084
110,train,,15.290373274934812,0.0001,15.290372848510742,6.48070654959996,68.94850957530736,61.5559139251709
110,val,,45.17176534479314,0.0001,45.1717643737793,19.145703778963103,79.04413694852705,8.015516757965088
111,train,,15.478604158729016,0.0001,15.47860336303711,6.560486600774082,69.83232568758898,63.75434064865112
111,val,,47.8317953861121,0.0001,47.83179473876953,20.27313712404431,84.64389733151913,8.063982248306274
112,train,,15.096317805665912,0.0001,15.096317291259766,6.398457599013699,69.3984089166045,62.204901695251465
112,val,,45.617711593165545,0.0001,45.617713928222656,19.33471605661257,81.69809430630099,8.207408905029297
113,train,,14.996435282928775,0.0001,14.99643611907959,6.356123734879519,69.02154823744357,64.90970373153687
113,val,,45.7249250238592,0.0001,45.72492218017578,19.38015544697091,79.49785644712378,8.397989988327026
114,train,,14.969949748620442,0.0001,14.96994972229004,6.344897679972293,69.28701134705011,61.941755533218384
114,val,,44.72695277820934,0.0001,44.72695159912109,18.957173316654043,80.32635459291987,7.626994609832764
115,train,,14.792429956121476,0.0001,14.79242992401123,6.269657283234604,68.752510607568,62.667266845703125
115,val,,46.07967477278276,0.0001,46.07967376708984,19.530514169777767,81.87218804808657,7.551092386245727
116,train,,14.615616630785391,0.0001,14.61561679840088,6.194716404254674,68.7485085065487,62.60582494735718
116,val,,46.01781500614051,0.0001,46.01781463623047,19.504295654475644,80.42205866260358,8.82534146308899
117,train,,15.29309578905202,0.0001,15.293096542358398,6.481860966220959,69.30710007707543,64.38542413711548
117,val,,43.82801839655096,0.0001,43.82801818847656,18.57616732683259,79.6110202847649,8.570086240768433
118,train,,14.218125175065063,0.0001,14.218125343322754,6.026242718108707,68.06875545174893,62.74054932594299
118,val,,45.862070014260034,0.0001,45.8620719909668,19.438285336009955,81.72825590026989,7.628859996795654
119,train,,15.49440548283484,0.0001,15.494404792785645,6.567183914847384,69.60757398062907,61.26155161857605
119,val,,44.85281265721176,0.0001,44.85280990600586,19.01051738888905,79.90824205573227,7.954534530639648
120,train,,14.47124779312699,0.0001,14.471247673034668,6.133526664436658,68.76479954344374,63.64043688774109
120,val,,47.77468973795573,0.0001,47.774688720703125,20.24893317892389,84.67499331082053,8.5807204246521
121,train,,14.47101195300067,0.0001,14.471012115478516,6.133426825184072,69.37234299529064,62.94278120994568
121,val,,45.38455238342285,0.0001,45.384552001953125,19.2358921732692,81.87197632775515,7.540866374969482
122,train,,14.5768609300607,0.0001,14.576859474182127,6.178289411440442,68.49088243381377,61.792014360427856
122,val,,46.78429158528646,0.0001,46.7842903137207,19.82916045615973,81.48861296505635,7.703668594360352
123,train,,14.018176901139796,0.0001,14.01817798614502,5.941496573585281,67.68699142814482,63.6589241027832
123,val,,47.61030384410511,0.0001,47.61030578613281,20.179260740505107,83.29454044983981,7.66244101524353
124,train,,14.393793581952952,0.0001,14.393793106079102,6.100698143880716,67.93559536198605,64.30855822563171
124,val,,46.28939474857215,0.0001,46.28939437866211,19.61940263276276,82.86952635581731,7.5175700187683105
125,train,,14.103669887118867,0.0001,14.10366916656494,5.9777313507466765,68.61743255748681,62.12021207809448
125,val,,48.74129976214785,0.0001,48.74129867553711,20.658623349799544,87.00449263274426,8.445542097091675
126,train,,14.24929619718481,0.0001,14.249296188354492,6.039454240257654,69.13119462523774,62.32286477088928
126,val,,44.011747371789184,0.0001,44.011749267578125,18.65404032701829,77.2841626523507,7.05248761177063
127,train,,14.065744749383894,0.0001,14.065746307373049,5.96165803949525,68.29282296089941,60.293564558029175
127,val,,45.96541509917288,0.0001,45.96541213989258,19.482085260746903,82.83580450392512,9.192970752716064
128,train,,13.593535071992711,0.0001,13.593534469604492,5.761514695696843,67.57165973408341,64.17555141448975
128,val,,45.95564621434068,0.0001,45.95564651489258,19.477946175943416,80.06027087548637,7.739216566085815
129,train,,13.577980113430858,0.0001,13.577980041503906,5.754922071366131,68.21635216812022,61.47733688354492
129,val,,45.7258151661266,0.0001,45.7258186340332,19.38053540202123,83.95568259876755,8.158097505569458
130,train,,13.651409074031946,0.0001,13.651410102844238,5.786044836270596,68.04951021016794,63.54474353790283
130,val,,44.25899799231327,0.0001,44.25899887084961,18.758835163556707,78.5173522819956,9.023918390274048
131,train,,13.352990637564098,0.0001,13.352991104125977,5.659562246298511,67.56961832297486,63.059043884277344
131,val,,45.35689387465968,0.0001,45.356895446777344,19.224170155759303,82.88034072629196,8.441048383712769
132,train,,13.274054102143053,0.0001,13.274052619934082,5.626104778872023,67.13383030838476,64.75191688537598
132,val,,44.289004146691525,0.0001,44.28900146484375,18.77155153151743,80.65095875708793,8.332971334457397
133,train,,13.211210584801057,0.0001,13.211211204528809,5.599469929843946,67.22201148526426,60.30679416656494
133,val,,46.48654602513169,0.0001,46.48654556274414,19.70296364089326,84.96284516536478,7.759335041046143
134,train,,13.302751227741693,0.0001,13.302751541137695,5.638268595180062,68.1736423246734,61.23449373245239
134,val,,47.35776813391483,0.0001,47.35776901245117,20.072224977584803,84.47877588021,7.159674644470215
135,train,,12.481002970737238,0.0001,12.481002807617188,5.289976735183298,66.99155293066806,61.67677021026611
